!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R05672	-22.7	3.4	7.0	0.1	298.15	
R05673	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05674	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05675	884.3	2.1	7.0	0.1	298.15	
R05676	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05677	-9.5	3.5	7.0	0.1	298.15	
R05678	20.6	1.9	7.0	0.1	298.15	
R05679	18.8	2.9	7.0	0.1	298.15	
R05680	19.8	2.9	7.0	0.1	298.15	
R05681	17.9	1.9	7.0	0.1	298.15	
R05682	7.3	3.1	7.0	0.1	298.15	
R05683	20.6	1.9	7.0	0.1	298.15	
R05684	21.6	2.0	7.0	0.1	298.15	
R05685	23.1	2.0	7.0	0.1	298.15	
R05686	24.1	2.0	7.0	0.1	298.15	
R05687	19.7	11.5	7.0	0.1	298.15	
R05688	23.2	2.4	7.0	0.1	298.15	
R05689	20.6	1.9	7.0	0.1	298.15	
R05690	20.6	1.9	7.0	0.1	298.15	
R05691	7.3	3.1	7.0	0.1	298.15	
R05692	7.3	3.1	7.0	0.1	298.15	
R05693	20.6	1.9	7.0	0.1	298.15	
R05694	21.6	2.0	7.0	0.1	298.15	
R05695	-287.0	17.5	7.0	0.1	298.15	
R05696	-116.6	10.2	7.0	0.1	298.15	
R05697	-170.4	8.5	7.0	0.1	298.15	
R05698	-120.2	8.8	7.0	0.1	298.15	
R05699	-36.5	2.2	7.0	0.1	298.15	
R05700	-30.8	8.8	7.0	0.1	298.15	
R05701	-29.8	8.9	7.0	0.1	298.15	
R05702	60.3	3.5	7.0	0.1	298.15	
R05703	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05704	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05705	21.7	5.9	7.0	0.1	298.15	
R05706	22.7	5.9	7.0	0.1	298.15	
R05707	-10.6	11.1	7.0	0.1	298.15	
R05708	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05711	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05712	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05713	39.3	8.6	7.0	0.1	298.15	
R05714	18.1	6.0	7.0	0.1	298.15	
R05715	17.9	4.0	7.0	0.1	298.15	
R05716	18.9	4.0	7.0	0.1	298.15	
R05717	27.0	7.6	7.0	0.1	298.15	
R05718	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05719	-327.0	15.7	7.0	0.1	298.15	
R05720	-367.4	15.1	7.0	0.1	298.15	
R05721	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05722	-449.1	9.2	7.0	0.1	298.15	
R05723	-506.0	9.8	7.0	0.1	298.15	
R05724	-488.5	20.1	7.0	0.1	298.15	
R05725	-489.5	20.1	7.0	0.1	298.15	
R05727	-410.7	6.5	7.0	0.1	298.15	
R05728	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05729	-419.0	8.8	7.0	0.1	298.15	
R05730	-419.0	8.8	7.0	0.1	298.15	
R05731	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05732	-442.5	7.0	7.0	0.1	298.15	
R05733	-436.8	6.7	7.0	0.1	298.15	
R05734	-496.9	6.2	7.0	0.1	298.15	
R05735	-33.0	8.2	7.0	0.1	298.15	
R05736	-396.2	6.1	7.0	0.1	298.15	
R05737	-437.8	6.7	7.0	0.1	298.15	
R05738	-497.9	6.2	7.0	0.1	298.15	
R05739	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05740	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05741	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05742	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05743	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05744	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05745	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05746	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05747	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05748	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05749	-48.7	18.5	7.0	0.1	298.15	
R05750	-48.7	18.5	7.0	0.1	298.15	
R05751	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05752	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05753	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05754	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05755	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05756	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05757	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05758	-26.7	4.3	7.0	0.1	298.15	
R05759	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05760	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05761	10.4	7.2	7.0	0.1	298.15	
R05762	10.4	7.2	7.0	0.1	298.15	
R05763	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05764	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05765	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05766	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05767	6.9	3.4	7.0	0.1	298.15	
R05768	-13.5	8.1	7.0	0.1	298.15	
R05769	-63.6	5.3	7.0	0.1	298.15	
R05771	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05772	-0.7	2.9	7.0	0.1	298.15	
R05773	-0.6	15.0	7.0	0.1	298.15	
R05774	-11.4	6.1	7.0	0.1	298.15	
R05775	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05776	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05777	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05778	-502.7	12.1	7.0	0.1	298.15	
R05779	-28.7	2.5	7.0	0.1	298.15	
R05780	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05781	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05782	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05783	-12.4	4.4	7.0	0.1	298.15	
R05784	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05788	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05789	-14.2	2.6	7.0	0.1	298.15	
R05790	-11.8	2.4	7.0	0.1	298.15	
R05791	-14.2	2.4	7.0	0.1	298.15	
R05792	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05793	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05794	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05795	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05798	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05799	2.3	2.5	7.0	0.1	298.15	
R05800	-19.2	2.7	7.0	0.1	298.15	
R05801	-24.1	2.7	7.0	0.1	298.15	
R05802	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05803	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05804	-14.7	0.9	7.0	0.1	298.15	
R05805	-12.4	1.4	7.0	0.1	298.15	
R05806	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05807	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05808	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05809	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05810	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05811	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05812	41.2	14.9	7.0	0.1	298.15	
R05813	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05814	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05815	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05817	35.8	9.9	7.0	0.1	298.15	
R05818	37.7	8.2	7.0	0.1	298.15	
R05819	36.4	8.6	7.0	0.1	298.15	
R05820	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05821	-479.0	8.7	7.0	0.1	298.15	
R05822	-533.9	6.7	7.0	0.1	298.15	
R05823	33.8	7.2	7.0	0.1	298.15	
R05824	-78.8	6.6	7.0	0.1	298.15	
R05825	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05826	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05827	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05828	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05829	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05830	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05831	19.7	2.7	7.0	0.1	298.15	
R05832	-409.4	6.4	7.0	0.1	298.15	
R05833	-354.5	29.5	7.0	0.1	298.15	
R05834	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05835	-2.7	4.3	7.0	0.1	298.15	
R05836	43.5	6.9	7.0	0.1	298.15	
R05837	1.4	6.2	7.0	0.1	298.15	
R05838	-230.6	8.4	7.0	0.1	298.15	
R05839	0.7	7.2	7.0	0.1	298.15	
R05840	553.6	11.1	7.0	0.1	298.15	
R05841	-22.9	17.1	7.0	0.1	298.15	
R05842	18.0	7.7	7.0	0.1	298.15	
R05843	-351.2	12.5	7.0	0.1	298.15	
R05844	56.5	8.1	7.0	0.1	298.15	
R05845	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05846	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05847	-13.7	15.1	7.0	0.1	298.15	
R05848	-13.7	15.1	7.0	0.1	298.15	
R05849	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05850	-0.5	2.6	7.0	0.1	298.15	
R05852	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05853	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05854	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05855	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05856	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05857	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05858	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05859	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05860	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05861	-95.7	8.6	7.0	0.1	298.15	
R05862	-85.8	12.7	7.0	0.1	298.15	
R05863	-92.6	11.2	7.0	0.1	298.15	
R05864	-0.7	2.9	7.0	0.1	298.15	
R05865	-42.8	3.4	7.0	0.1	298.15	
R05866	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05867	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05868	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05869	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05870	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05871	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05872	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05873	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05874	-13.7	15.1	7.0	0.1	298.15	
R05875	23.8	5.9	7.0	0.1	298.15	
R05876	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05877	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05878	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05879	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05880	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05881	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05882	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05884	-62.5	6.4	7.0	0.1	298.15	
R05885	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05886	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05887	-41.1	42.8	7.0	0.1	298.15	
R05888	86.0	3.5	7.0	0.1	298.15	
R05889	-41.1	42.8	7.0	0.1	298.15	
R05890	86.0	3.5	7.0	0.1	298.15	
R05891	nan	nan	7.0	0.1	298.15	uncertainty is too high
R05892	468.8	21.1	7.0	0.1	298.15	
R05893	382.7	19.9	7.0	0.1	298.15	
R05894	633.0	22.8	7.0	0.1	298.15	
R05895	107.9	18.4	7.0	0.1	298.15	
R05896	-203.1	3.6	7.0	0.1	298.15	
R05897	-162.1	3.9	7.0	0.1	298.15	
R05898	70.8	6.4	7.0	0.1	298.15	
R05899	-157.1	1.3	7.0	0.1	298.15	
R05900	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06046	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06047	-11.5	4.3	7.0	0.1	298.15	
R06048	-63.6	5.3	7.0	0.1	298.15	
R06054	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06063	-127.2	21.6	7.0	0.1	298.15	
R06064	-127.2	21.6	7.0	0.1	298.15	
R06117	6.3	3.0	7.0	0.1	298.15	
R06119	-409.4	6.4	7.0	0.1	298.15	
R06120	-176.4	11.9	7.0	0.1	298.15	
R06124	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06126	22.6	3.6	7.0	0.1	298.15	
R06131	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06132	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06133	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06134	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06137	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06146	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06154	-78.6	10.6	7.0	0.1	298.15	
R06166	7.3	3.1	7.0	0.1	298.15	
R06171	-2.5	4.3	7.0	0.1	298.15	
R06180	29.2	4.6	7.0	0.1	298.15	
R06194	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06195	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06196	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06223	-160.2	9.2	7.0	0.1	298.15	
R06254	-670.5	43.9	7.0	0.1	298.15	
R06255	-677.7	43.9	7.0	0.1	298.15	
R06256	-0.8	3.3	7.0	0.1	298.15	
R06257	314.6	23.5	7.0	0.1	298.15	
R06265	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06266	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06267	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06268	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06269	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06270	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06271	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06272	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06282	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06284	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06286	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06287	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06288	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06291	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06292	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06293	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06294	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06295	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06296	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06297	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06298	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06299	-56.2	33.3	7.0	0.1	298.15	
R06300	-56.2	33.3	7.0	0.1	298.15	
R06301	-157.7	35.2	7.0	0.1	298.15	
R06302	-157.7	35.2	7.0	0.1	298.15	
R06303	-140.3	34.0	7.0	0.1	298.15	
R06304	-164.5	42.2	7.0	0.1	298.15	
R06305	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06306	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06307	5.3	4.4	7.0	0.1	298.15	
R06308	-409.4	6.4	7.0	0.1	298.15	
R06309	-409.4	6.4	7.0	0.1	298.15	
R06310	-0.2	15.1	7.0	0.1	298.15	
R06311	5.3	4.4	7.0	0.1	298.15	
R06312	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06313	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06314	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06315	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06316	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06317	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06318	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06319	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06320	395.4	11.5	7.0	0.1	298.15	
R06321	1560.7	30.4	7.0	0.1	298.15	
R06322	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06323	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06324	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06325	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06326	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06327	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06328	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06329	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06330	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06331	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06332	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06333	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06334	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06335	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06336	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06337	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06338	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06339	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06340	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06341	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06342	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06343	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06344	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06345	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06346	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06347	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06348	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06349	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06350	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06351	-396.2	6.1	7.0	0.1	298.15	
R06352	-157.1	1.3	7.0	0.1	298.15	
R06353	-157.1	1.3	7.0	0.1	298.15	
R06354	-437.8	6.7	7.0	0.1	298.15	
R06355	-41.0	1.7	7.0	0.1	298.15	
R06356	-41.0	1.7	7.0	0.1	298.15	
R06357	-37.0	2.2	7.0	0.1	298.15	
R06358	-258.8	1.6	7.0	0.1	298.15	
R06359	-258.8	1.6	7.0	0.1	298.15	
R06361	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06363	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06364	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06365	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06366	-37.0	2.2	7.0	0.1	298.15	
R06367	-159.0	15.4	7.0	0.1	298.15	
R06368	-167.0	15.4	7.0	0.1	298.15	
R06369	86.9	6.6	7.0	0.1	298.15	
R06370	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06371	-18.3	9.8	7.0	0.1	298.15	
R06372	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06373	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06374	-57.8	2.8	7.0	0.1	298.15	
R06375	-57.8	2.8	7.0	0.1	298.15	
R06376	6.3	3.0	7.0	0.1	298.15	
R06377	6.3	3.0	7.0	0.1	298.15	
R06378	6.3	3.0	7.0	0.1	298.15	
R06379	6.3	3.0	7.0	0.1	298.15	
R06380	0.0	0.0	7.0	0.1	298.15	
R06381	0.0	0.0	7.0	0.1	298.15	
R06382	6.3	3.0	7.0	0.1	298.15	
R06383	6.3	3.0	7.0	0.1	298.15	
R06384	6.3	3.0	7.0	0.1	298.15	
R06385	6.3	3.0	7.0	0.1	298.15	
R06386	-365.7	9.9	7.0	0.1	298.15	
R06387	-365.7	9.9	7.0	0.1	298.15	
R06388	-365.7	9.9	7.0	0.1	298.15	
R06389	-365.7	9.9	7.0	0.1	298.15	
R06390	-46.1	8.0	7.0	0.1	298.15	
R06391	-41.2	8.1	7.0	0.1	298.15	
R06392	-46.1	8.0	7.0	0.1	298.15	
R06393	-41.2	8.1	7.0	0.1	298.15	
R06394	-43.5	1.6	7.0	0.1	298.15	
R06395	-43.5	1.6	7.0	0.1	298.15	
R06396	-159.0	15.4	7.0	0.1	298.15	
R06397	-1613.7	15.3	7.0	0.1	298.15	
R06398	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06399	6.3	3.0	7.0	0.1	298.15	
R06400	-365.7	9.9	7.0	0.1	298.15	
R06401	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06402	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06403	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06404	-321.5	7.3	7.0	0.1	298.15	
R06405	-57.8	2.8	7.0	0.1	298.15	
R06406	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06407	-37.0	2.2	7.0	0.1	298.15	
R06408	-37.0	2.2	7.0	0.1	298.15	
R06409	-9.4	15.3	7.0	0.1	298.15	
R06410	-9.4	15.3	7.0	0.1	298.15	
R06411	3.2	3.7	7.0	0.1	298.15	
R06412	3.2	3.7	7.0	0.1	298.15	
R06413	19.2	3.6	7.0	0.1	298.15	
R06414	-25.3	7.1	7.0	0.1	298.15	
R06415	-25.0	15.3	7.0	0.1	298.15	
R06417	34.4	6.6	7.0	0.1	298.15	
R06418	-78.8	6.6	7.0	0.1	298.15	
R06419	17.0	6.5	7.0	0.1	298.15	
R06420	17.0	6.5	7.0	0.1	298.15	
R06421	1600.3	12.2	7.0	0.1	298.15	
R06422	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06423	26.2	4.7	7.0	0.1	298.15	
R06424	-12.3	12.0	7.0	0.1	298.15	
R06426	26.2	4.7	7.0	0.1	298.15	
R06427	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06428	-59.1	13.7	7.0	0.1	298.15	
R06429	-5.7	3.1	7.0	0.1	298.15	
R06430	-5.7	3.1	7.0	0.1	298.15	
R06432	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06433	0.0	0.0	7.0	0.1	298.15	
R06434	-7.3	3.1	7.0	0.1	298.15	
R06435	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06436	-7.3	3.1	7.0	0.1	298.15	
R06437	-12.3	12.0	7.0	0.1	298.15	
R06438	57.8	2.8	7.0	0.1	298.15	
R06439	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06440	0.0	0.0	7.0	0.1	298.15	
R06441	59.4	2.8	7.0	0.1	298.15	
R06443	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06445	170.3	2.2	7.0	0.1	298.15	
R06446	57.8	2.8	7.0	0.1	298.15	
R06447	-583.2	56.2	7.0	0.1	298.15	
R06448	-335.5	65.7	7.0	0.1	298.15	
R06449	-1231.1	18.5	7.0	0.1	298.15	
R06450	-17.5	9.5	7.0	0.1	298.15	
R06451	-21.9	9.8	7.0	0.1	298.15	
R06452	-14.5	9.5	7.0	0.1	298.15	
R06453	-233.1	62.5	7.0	0.1	298.15	
R06454	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06455	-14.4	9.5	7.0	0.1	298.15	
R06456	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06457	-17.5	9.5	7.0	0.1	298.15	
R06458	-226.9	52.8	7.0	0.1	298.15	
R06459	-251.0	62.7	7.0	0.1	298.15	
R06460	-17.5	9.5	7.0	0.1	298.15	
R06461	-17.8	9.5	7.0	0.1	298.15	
R06462	-398.4	6.1	7.0	0.1	298.15	
R06463	-410.7	6.5	7.0	0.1	298.15	
R06464	-410.7	6.5	7.0	0.1	298.15	
R06465	-379.3	33.5	7.0	0.1	298.15	
R06466	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06467	-379.3	33.5	7.0	0.1	298.15	
R06468	-379.3	33.5	7.0	0.1	298.15	
R06469	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06470	-379.3	33.5	7.0	0.1	298.15	
R06471	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06472	-7.3	3.1	7.0	0.1	298.15	
R06473	-7.3	3.1	7.0	0.1	298.15	
R06474	-7.3	3.1	7.0	0.1	298.15	
R06475	-7.3	3.1	7.0	0.1	298.15	
R06476	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06477	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06478	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06479	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06480	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06481	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06482	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06483	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06484	-14.4	9.5	7.0	0.1	298.15	
R06485	-14.4	9.5	7.0	0.1	298.15	
R06486	-14.4	9.5	7.0	0.1	298.15	
R06487	-14.4	9.5	7.0	0.1	298.15	
R06488	-14.4	9.5	7.0	0.1	298.15	
R06489	-14.4	9.5	7.0	0.1	298.15	
R06490	-14.4	9.5	7.0	0.1	298.15	
R06491	-14.4	9.5	7.0	0.1	298.15	
R06492	-14.4	9.5	7.0	0.1	298.15	
R06493	-14.4	9.5	7.0	0.1	298.15	
R06494	-14.4	9.5	7.0	0.1	298.15	
R06495	-14.4	9.5	7.0	0.1	298.15	
R06496	-14.4	9.5	7.0	0.1	298.15	
R06497	-14.4	9.5	7.0	0.1	298.15	
R06498	-14.4	9.5	7.0	0.1	298.15	
R06499	-14.4	9.5	7.0	0.1	298.15	
R06500	-918.8	9.5	7.0	0.1	298.15	
R06501	-343.8	6.4	7.0	0.1	298.15	
R06502	-0.0	0.0	7.0	0.1	298.15	
R06503	-54.0	4.0	7.0	0.1	298.15	
R06504	-97.0	9.0	7.0	0.1	298.15	
R06505	-8.9	9.0	7.0	0.1	298.15	
R06506	-7.6	9.6	7.0	0.1	298.15	
R06510	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06513	-46.2	5.9	7.0	0.1	298.15	
R06514	-12.3	12.0	7.0	0.1	298.15	
R06515	-167.0	15.4	7.0	0.1	298.15	
R06516	-0.0	4.5	7.0	0.1	298.15	
R06517	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06518	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06519	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06520	-16.3	2.4	7.0	0.1	298.15	
R06521	-16.3	2.4	7.0	0.1	298.15	
R06522	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06523	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06525	-398.4	6.1	7.0	0.1	298.15	
R06526	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06527	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06528	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06529	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06530	-18.8	6.1	7.0	0.1	298.15	
R06531	4.9	5.6	7.0	0.1	298.15	
R06532	-52.5	2.6	7.0	0.1	298.15	
R06533	-52.5	2.6	7.0	0.1	298.15	
R06534	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06535	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06536	nan	nan	7.0	0.1	298.15	uncertainty is too high
R06537	-442.3	7.0	7.0	0.1	298.15	
R06538	-442.3	7.0	7.0	0.1	298.15	
