!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R05805	1.2	1.4	5.0	0.1	298.15	
R05806	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05807	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05808	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05809	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05810	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05811	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05812	28.9	14.9	5.0	0.1	298.15	
R05813	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05814	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05815	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05817	-8.3	9.9	5.0	0.1	298.15	
R05818	11.3	8.2	5.0	0.1	298.15	
R05819	15.1	8.6	5.0	0.1	298.15	
R05820	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05821	-467.6	8.7	5.0	0.1	298.15	
R05822	-511.1	6.7	5.0	0.1	298.15	
R05823	46.0	7.2	5.0	0.1	298.15	
R05824	-78.8	6.6	5.0	0.1	298.15	
R05825	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05826	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05827	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05828	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05829	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05830	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05831	31.5	2.7	5.0	0.1	298.15	
R05832	-421.6	6.4	5.0	0.1	298.15	
R05833	-366.7	29.5	5.0	0.1	298.15	
R05834	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05835	1.2	4.3	5.0	0.1	298.15	
R05836	20.7	6.9	5.0	0.1	298.15	
R05837	3.5	6.2	5.0	0.1	298.15	
R05838	-226.4	8.4	5.0	0.1	298.15	
R05839	0.5	7.2	5.0	0.1	298.15	
R05840	606.9	11.1	5.0	0.1	298.15	
R05841	-13.0	17.1	5.0	0.1	298.15	
R05842	18.0	7.7	5.0	0.1	298.15	
R05843	-363.0	12.5	5.0	0.1	298.15	
R05844	56.6	8.1	5.0	0.1	298.15	
R05845	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05846	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05847	-15.7	15.1	5.0	0.1	298.15	
R05848	-15.7	15.1	5.0	0.1	298.15	
R05849	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05850	-0.5	2.6	5.0	0.1	298.15	
R05852	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05853	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05854	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05855	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05856	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05857	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05858	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05859	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05860	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05861	-95.7	8.6	5.0	0.1	298.15	
R05862	-85.8	12.7	5.0	0.1	298.15	
R05863	-92.6	11.2	5.0	0.1	298.15	
R05864	-0.6	2.9	5.0	0.1	298.15	
R05865	-31.7	3.4	5.0	0.1	298.15	
R05866	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05867	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05868	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05869	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05870	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05871	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05872	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05873	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05874	-15.7	15.1	5.0	0.1	298.15	
R05875	12.8	5.9	5.0	0.1	298.15	
R05876	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05877	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05878	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05879	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05880	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05881	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05882	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05884	-74.7	6.4	5.0	0.1	298.15	
R05885	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05886	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05887	16.0	42.8	5.0	0.1	298.15	
R05888	63.2	3.5	5.0	0.1	298.15	
R05889	16.0	42.8	5.0	0.1	298.15	
R05890	63.2	3.5	5.0	0.1	298.15	
R05891	nan	nan	5.0	0.1	298.15	uncertainty is too high
R05892	308.9	21.1	5.0	0.1	298.15	
R05893	245.7	19.9	5.0	0.1	298.15	
R05894	507.4	22.8	5.0	0.1	298.15	
R05895	130.6	18.4	5.0	0.1	298.15	
R05896	-203.1	3.6	5.0	0.1	298.15	
R05897	-185.0	3.9	5.0	0.1	298.15	
R05898	93.6	6.4	5.0	0.1	298.15	
R05899	-157.0	1.3	5.0	0.1	298.15	
R05900	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06046	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06047	-8.2	4.3	5.0	0.1	298.15	
R06048	-60.8	5.3	5.0	0.1	298.15	
R06054	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06063	-137.0	21.6	5.0	0.1	298.15	
R06064	-137.0	21.6	5.0	0.1	298.15	
R06117	18.1	3.0	5.0	0.1	298.15	
R06119	-421.7	6.4	5.0	0.1	298.15	
R06120	-173.0	11.9	5.0	0.1	298.15	
R06124	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06126	36.6	3.6	5.0	0.1	298.15	
R06131	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06132	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06133	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06134	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06137	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06146	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06154	-78.5	10.6	5.0	0.1	298.15	
R06166	19.6	3.1	5.0	0.1	298.15	
R06171	-2.5	4.3	5.0	0.1	298.15	
R06180	41.5	4.6	5.0	0.1	298.15	
R06194	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06195	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06196	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06223	-165.7	9.2	5.0	0.1	298.15	
R06254	-699.9	43.9	5.0	0.1	298.15	
R06255	-687.2	43.9	5.0	0.1	298.15	
R06256	-22.7	3.3	5.0	0.1	298.15	
R06257	260.7	23.5	5.0	0.1	298.15	
R06265	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06266	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06267	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06268	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06269	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06270	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06271	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06272	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06282	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06284	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06286	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06287	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06288	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06291	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06292	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06293	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06294	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06295	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06296	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06297	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06298	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06299	-52.8	33.3	5.0	0.1	298.15	
R06300	-52.8	33.3	5.0	0.1	298.15	
R06301	-154.3	35.2	5.0	0.1	298.15	
R06302	-154.3	35.2	5.0	0.1	298.15	
R06303	-136.9	34.0	5.0	0.1	298.15	
R06304	-161.1	42.2	5.0	0.1	298.15	
R06305	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06306	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06307	4.7	4.4	5.0	0.1	298.15	
R06308	-421.7	6.4	5.0	0.1	298.15	
R06309	-421.7	6.4	5.0	0.1	298.15	
R06310	-1.3	15.1	5.0	0.1	298.15	
R06311	4.7	4.4	5.0	0.1	298.15	
R06312	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06313	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06314	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06315	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06316	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06317	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06318	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06319	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06320	247.3	11.5	5.0	0.1	298.15	
R06321	1581.2	30.4	5.0	0.1	298.15	
R06322	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06323	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06324	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06325	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06326	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06327	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06328	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06329	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06330	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06331	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06332	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06333	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06334	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06335	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06336	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06337	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06338	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06339	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06340	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06341	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06342	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06343	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06344	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06345	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06346	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06347	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06348	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06349	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06350	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06351	-408.5	6.1	5.0	0.1	298.15	
R06352	-157.1	1.3	5.0	0.1	298.15	
R06353	-157.1	1.3	5.0	0.1	298.15	
R06354	-450.0	6.7	5.0	0.1	298.15	
R06355	-18.2	1.7	5.0	0.1	298.15	
R06356	-18.2	1.7	5.0	0.1	298.15	
R06357	-14.3	2.2	5.0	0.1	298.15	
R06358	-247.9	1.6	5.0	0.1	298.15	
R06359	-247.9	1.6	5.0	0.1	298.15	
R06361	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06363	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06364	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06365	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06366	-14.9	2.2	5.0	0.1	298.15	
R06367	-189.1	15.4	5.0	0.1	298.15	
R06368	-191.0	15.4	5.0	0.1	298.15	
R06369	87.0	6.6	5.0	0.1	298.15	
R06370	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06371	-5.8	9.8	5.0	0.1	298.15	
R06372	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06373	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06374	-35.0	2.8	5.0	0.1	298.15	
R06375	-35.0	2.8	5.0	0.1	298.15	
R06376	18.1	3.0	5.0	0.1	298.15	
R06377	18.1	3.0	5.0	0.1	298.15	
R06378	18.1	3.0	5.0	0.1	298.15	
R06379	18.1	3.0	5.0	0.1	298.15	
R06380	0.0	0.0	5.0	0.1	298.15	
R06381	0.0	0.0	5.0	0.1	298.15	
R06382	18.1	3.0	5.0	0.1	298.15	
R06383	18.1	3.0	5.0	0.1	298.15	
R06384	18.1	3.0	5.0	0.1	298.15	
R06385	18.1	3.0	5.0	0.1	298.15	
R06386	-378.0	9.9	5.0	0.1	298.15	
R06387	-378.0	9.9	5.0	0.1	298.15	
R06388	-378.0	9.9	5.0	0.1	298.15	
R06389	-378.0	9.9	5.0	0.1	298.15	
R06390	-35.6	8.0	5.0	0.1	298.15	
R06391	-30.8	8.1	5.0	0.1	298.15	
R06392	-35.6	8.0	5.0	0.1	298.15	
R06393	-30.8	8.1	5.0	0.1	298.15	
R06394	-20.4	1.6	5.0	0.1	298.15	
R06395	-20.4	1.6	5.0	0.1	298.15	
R06396	-189.3	15.4	5.0	0.1	298.15	
R06397	-1970.5	15.3	5.0	0.1	298.15	
R06398	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06399	18.1	3.0	5.0	0.1	298.15	
R06400	-378.0	9.9	5.0	0.1	298.15	
R06401	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06402	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06403	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06404	-344.3	7.3	5.0	0.1	298.15	
R06405	-35.0	2.8	5.0	0.1	298.15	
R06406	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06407	-15.5	2.2	5.0	0.1	298.15	
R06408	-15.5	2.2	5.0	0.1	298.15	
R06409	-10.1	15.3	5.0	0.1	298.15	
R06410	-10.1	15.3	5.0	0.1	298.15	
R06411	3.4	3.7	5.0	0.1	298.15	
R06412	3.4	3.7	5.0	0.1	298.15	
R06413	31.1	3.6	5.0	0.1	298.15	
R06414	-29.3	7.1	5.0	0.1	298.15	
R06415	-13.0	15.3	5.0	0.1	298.15	
R06417	22.1	6.6	5.0	0.1	298.15	
R06418	-78.8	6.6	5.0	0.1	298.15	
R06419	4.7	6.5	5.0	0.1	298.15	
R06420	4.7	6.5	5.0	0.1	298.15	
R06421	1598.0	12.2	5.0	0.1	298.15	
R06422	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06423	25.9	4.7	5.0	0.1	298.15	
R06424	-12.3	12.0	5.0	0.1	298.15	
R06426	25.9	4.7	5.0	0.1	298.15	
R06427	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06428	-57.5	13.7	5.0	0.1	298.15	
R06429	-19.5	3.1	5.0	0.1	298.15	
R06430	-19.5	3.1	5.0	0.1	298.15	
R06432	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06433	0.0	0.0	5.0	0.1	298.15	
R06434	-19.6	3.1	5.0	0.1	298.15	
R06435	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06436	-19.6	3.1	5.0	0.1	298.15	
R06437	-12.3	12.0	5.0	0.1	298.15	
R06438	35.0	2.8	5.0	0.1	298.15	
R06439	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06440	0.0	0.0	5.0	0.1	298.15	
R06441	35.0	2.8	5.0	0.1	298.15	
R06443	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06445	170.3	2.2	5.0	0.1	298.15	
R06446	35.0	2.8	5.0	0.1	298.15	
R06447	-556.0	56.2	5.0	0.1	298.15	
R06448	-530.3	65.7	5.0	0.1	298.15	
R06449	-1267.0	18.5	5.0	0.1	298.15	
R06450	-14.0	9.5	5.0	0.1	298.15	
R06451	-19.0	9.8	5.0	0.1	298.15	
R06452	-11.6	9.5	5.0	0.1	298.15	
R06453	-402.0	62.5	5.0	0.1	298.15	
R06454	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06455	-11.6	9.5	5.0	0.1	298.15	
R06456	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06457	-14.0	9.5	5.0	0.1	298.15	
R06458	-369.9	52.8	5.0	0.1	298.15	
R06459	-407.6	62.7	5.0	0.1	298.15	
R06460	-14.0	9.5	5.0	0.1	298.15	
R06461	-14.0	9.5	5.0	0.1	298.15	
R06462	-410.6	6.1	5.0	0.1	298.15	
R06463	-422.9	6.5	5.0	0.1	298.15	
R06464	-422.9	6.5	5.0	0.1	298.15	
R06465	-368.7	33.5	5.0	0.1	298.15	
R06466	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06467	-368.7	33.5	5.0	0.1	298.15	
R06468	-368.7	33.5	5.0	0.1	298.15	
R06469	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06470	-368.7	33.5	5.0	0.1	298.15	
R06471	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06472	-19.6	3.1	5.0	0.1	298.15	
R06473	-19.6	3.1	5.0	0.1	298.15	
R06474	-19.6	3.1	5.0	0.1	298.15	
R06475	-19.6	3.1	5.0	0.1	298.15	
R06476	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06477	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06478	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06479	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06480	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06481	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06482	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06483	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06484	-11.6	9.5	5.0	0.1	298.15	
R06485	-11.6	9.5	5.0	0.1	298.15	
R06486	-11.6	9.5	5.0	0.1	298.15	
R06487	-11.6	9.5	5.0	0.1	298.15	
R06488	-11.6	9.5	5.0	0.1	298.15	
R06489	-11.6	9.5	5.0	0.1	298.15	
R06490	-11.6	9.5	5.0	0.1	298.15	
R06491	-11.6	9.5	5.0	0.1	298.15	
R06492	-11.6	9.5	5.0	0.1	298.15	
R06493	-11.6	9.5	5.0	0.1	298.15	
R06494	-11.6	9.5	5.0	0.1	298.15	
R06495	-11.6	9.5	5.0	0.1	298.15	
R06496	-11.6	9.5	5.0	0.1	298.15	
R06497	-11.6	9.5	5.0	0.1	298.15	
R06498	-11.6	9.5	5.0	0.1	298.15	
R06499	-11.6	9.5	5.0	0.1	298.15	
R06500	-1226.9	9.5	5.0	0.1	298.15	
R06501	-343.8	6.4	5.0	0.1	298.15	
R06502	-0.1	0.0	5.0	0.1	298.15	
R06503	-76.8	4.0	5.0	0.1	298.15	
R06504	-142.6	9.0	5.0	0.1	298.15	
R06505	-77.4	9.0	5.0	0.1	298.15	
R06506	-4.2	9.6	5.0	0.1	298.15	
R06510	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06513	-46.2	5.9	5.0	0.1	298.15	
R06514	-12.3	12.0	5.0	0.1	298.15	
R06515	-191.1	15.4	5.0	0.1	298.15	
R06516	-0.1	4.5	5.0	0.1	298.15	
R06517	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06518	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06519	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06520	-17.1	2.4	5.0	0.1	298.15	
R06521	-17.2	2.4	5.0	0.1	298.15	
R06522	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06523	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06525	-410.6	6.1	5.0	0.1	298.15	
R06526	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06527	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06528	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06529	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06530	-31.6	6.1	5.0	0.1	298.15	
R06531	9.4	5.6	5.0	0.1	298.15	
R06532	-64.7	2.6	5.0	0.1	298.15	
R06533	-64.7	2.6	5.0	0.1	298.15	
R06534	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06535	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06536	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06537	-454.5	7.0	5.0	0.1	298.15	
R06538	-454.5	7.0	5.0	0.1	298.15	
R06539	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06540	-507.9	9.8	5.0	0.1	298.15	
R06541	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06542	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06543	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06544	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06545	-8.7	15.1	5.0	0.1	298.15	
R06546	-62.2	5.3	5.0	0.1	298.15	
R06547	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06548	63.2	3.5	5.0	0.1	298.15	
R06549	63.1	3.5	5.0	0.1	298.15	
R06550	126.4	7.0	5.0	0.1	298.15	
R06551	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06553	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06554	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06556	-100.7	9.2	5.0	0.1	298.15	
R06557	-909.0	14.0	5.0	0.1	298.15	
R06558	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06559	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06560	-454.5	7.0	5.0	0.1	298.15	
R06561	-454.5	7.0	5.0	0.1	298.15	
R06562	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06563	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06564	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06565	131.6	32.9	5.0	0.1	298.15	
R06568	-176.4	26.6	5.0	0.1	298.15	
R06569	-2.3	15.0	5.0	0.1	298.15	
R06570	-36.4	2.0	5.0	0.1	298.15	
R06571	-36.4	2.0	5.0	0.1	298.15	
R06572	-448.3	12.1	5.0	0.1	298.15	
R06573	-460.8	12.0	5.0	0.1	298.15	
R06574	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06575	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06576	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06577	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06578	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06579	-203.2	3.6	5.0	0.1	298.15	
R06580	-203.2	3.6	5.0	0.1	298.15	
R06582	-454.5	7.0	5.0	0.1	298.15	
R06583	-11.2	15.3	5.0	0.1	298.15	
R06584	-203.1	3.6	5.0	0.1	298.15	
R06585	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06586	242.8	4.2	5.0	0.1	298.15	
R06587	1937.9	9.8	5.0	0.1	298.15	
R06588	-876.5	2.1	5.0	0.1	298.15	
R06589	0.6	0.9	5.0	0.1	298.15	
R06590	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06591	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06592	-122.3	10.0	5.0	0.1	298.15	
R06593	-106.0	9.4	5.0	0.1	298.15	
R06594	20.4	10.4	5.0	0.1	298.15	
R06595	-3.4	10.4	5.0	0.1	298.15	
R06597	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06598	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06599	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06600	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06601	-36.6	21.7	5.0	0.1	298.15	
R06602	-88.9	12.8	5.0	0.1	298.15	
R06603	-88.0	12.6	5.0	0.1	298.15	
R06604	-100.4	8.7	5.0	0.1	298.15	
R06605	-100.4	8.7	5.0	0.1	298.15	
R06606	-454.5	7.0	5.0	0.1	298.15	
R06607	-454.5	7.0	5.0	0.1	298.15	
R06610	-19.5	3.1	5.0	0.1	298.15	
R06611	-60.7	5.3	5.0	0.1	298.15	
R06612	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06613	-42.5	11.2	5.0	0.1	298.15	
R06614	-32.5	6.1	5.0	0.1	298.15	
R06615	-64.7	2.6	5.0	0.1	298.15	
R06617	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06618	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06619	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06620	-88.1	6.3	5.0	0.1	298.15	
R06621	18.1	3.0	5.0	0.1	298.15	
R06622	-378.0	9.9	5.0	0.1	298.15	
R06624	-391.5	16.3	5.0	0.1	298.15	
R06625	5245.5	39.8	5.0	0.1	298.15	
R06626	7.5	5.5	5.0	0.1	298.15	
R06627	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06628	0.0	0.0	5.0	0.1	298.15	
R06629	-19.6	3.1	5.0	0.1	298.15	
R06630	35.0	2.8	5.0	0.1	298.15	
R06631	25.7	3.0	5.0	0.1	298.15	
R06632	-502.8	12.1	5.0	0.1	298.15	
R06633	-0.7	6.0	5.0	0.1	298.15	
R06634	7.5	1.3	5.0	0.1	298.15	
R06635	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06637	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06641	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06642	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06643	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06644	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06645	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06650	-59.2	10.3	5.0	0.1	298.15	
R06651	63.2	3.5	5.0	0.1	298.15	
R06652	-157.1	1.3	5.0	0.1	298.15	
R06653	-157.1	1.3	5.0	0.1	298.15	
R06654	63.2	3.5	5.0	0.1	298.15	
R06655	-280.3	21.2	5.0	0.1	298.15	
R06656	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06659	-11.6	9.5	5.0	0.1	298.15	
R06660	-11.6	9.5	5.0	0.1	298.15	
R06661	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06662	-23.2	19.1	5.0	0.1	298.15	
R06664	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06665	-30.9	6.4	5.0	0.1	298.15	
R06666	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06667	-11.6	9.5	5.0	0.1	298.15	
R06668	-11.6	9.5	5.0	0.1	298.15	
R06670	-97.6	5.5	5.0	0.1	298.15	
R06671	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06672	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06673	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06674	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06675	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06676	-76.7	15.2	5.0	0.1	298.15	
R06677	-19.5	3.1	5.0	0.1	298.15	
R06678	20.7	1.6	5.0	0.1	298.15	
R06679	-402.1	6.9	5.0	0.1	298.15	
R06680	nan	nan	5.0	0.1	298.15	uncertainty is too high
R06681	-76.7	15.2	5.0	0.1	298.15	
R06682	-19.5	3.1	5.0	0.1	298.15	
R06683	-454.5	7.0	5.0	0.1	298.15	
R06684	-14.0	9.5	5.0	0.1	298.15	
