!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R05176	0.0	0.0	8.0	0.1	298.15	
R05177	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05179	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05180	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05181	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05182	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05183	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05185	-526.7	48.2	8.0	0.1	298.15	
R05198	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05199	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05202	34.4	2.7	8.0	0.1	298.15	
R05207	3.9	4.6	8.0	0.1	298.15	
R05209	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05210	445.5	7.8	8.0	0.1	298.15	
R05211	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05212	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05213	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05214	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05215	445.5	7.8	8.0	0.1	298.15	
R05216	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05217	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05218	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05219	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05220	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05221	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05222	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05223	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05224	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05225	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05226	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05227	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05228	1048.5	22.4	8.0	0.1	298.15	
R05229	447.0	9.3	8.0	0.1	298.15	
R05230	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05231	18.4	2.0	8.0	0.1	298.15	
R05232	17.4	2.0	8.0	0.1	298.15	
R05233	17.4	2.0	8.0	0.1	298.15	
R05234	17.4	2.0	8.0	0.1	298.15	
R05235	-48.4	2.2	8.0	0.1	298.15	
R05236	-50.2	4.5	8.0	0.1	298.15	
R05237	-118.2	2.3	8.0	0.1	298.15	
R05238	-118.2	2.3	8.0	0.1	298.15	
R05239	-108.7	13.3	8.0	0.1	298.15	
R05240	23.2	10.8	8.0	0.1	298.15	
R05241	-108.7	13.3	8.0	0.1	298.15	
R05243	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05244	-90.1	16.7	8.0	0.1	298.15	
R05245	-260.6	10.9	8.0	0.1	298.15	
R05246	-262.5	11.2	8.0	0.1	298.15	
R05247	-446.0	14.5	8.0	0.1	298.15	
R05248	-257.9	10.8	8.0	0.1	298.15	
R05249	-436.5	7.0	8.0	0.1	298.15	
R05250	436.8	7.0	8.0	0.1	298.15	
R05251	-170.7	2.2	8.0	0.1	298.15	
R05252	124.3	7.0	8.0	0.1	298.15	
R05255	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05256	-256.4	10.8	8.0	0.1	298.15	
R05257	-257.2	10.8	8.0	0.1	298.15	
R05258	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05259	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05260	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05261	-314.3	12.9	8.0	0.1	298.15	
R05262	-315.2	13.0	8.0	0.1	298.15	
R05263	-314.3	12.9	8.0	0.1	298.15	
R05264	-315.2	13.0	8.0	0.1	298.15	
R05265	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05266	-389.5	6.1	8.0	0.1	298.15	
R05267	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05268	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05269	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05270	-187.9	6.3	8.0	0.1	298.15	
R05271	17.4	2.0	8.0	0.1	298.15	
R05272	-49.6	2.2	8.0	0.1	298.15	
R05273	493.8	6.2	8.0	0.1	298.15	
R05274	-361.7	7.5	8.0	0.1	298.15	
R05275	23.0	10.8	8.0	0.1	298.15	
R05276	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05277	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05278	-323.6	10.5	8.0	0.1	298.15	
R05279	-383.2	8.1	8.0	0.1	298.15	
R05280	382.5	8.1	8.0	0.1	298.15	
R05281	-389.5	6.1	8.0	0.1	298.15	
R05282	17.4	2.0	8.0	0.1	298.15	
R05283	17.4	2.0	8.0	0.1	298.15	
R05284	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05285	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05286	-48.4	2.2	8.0	0.1	298.15	
R05287	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05288	-389.5	6.1	8.0	0.1	298.15	
R05289	-47.4	2.2	8.0	0.1	298.15	
R05290	-391.3	13.6	8.0	0.1	298.15	
R05291	-392.3	13.6	8.0	0.1	298.15	
R05292	-36.9	13.5	8.0	0.1	298.15	
R05293	-35.9	13.5	8.0	0.1	298.15	
R05294	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05295	-254.3	10.3	8.0	0.1	298.15	
R05296	-48.5	3.4	8.0	0.1	298.15	
R05297	-0.7	2.9	8.0	0.1	298.15	
R05298	-10.7	2.5	8.0	0.1	298.15	
R05299	-322.1	10.5	8.0	0.1	298.15	
R05300	-12.2	7.0	8.0	0.1	298.15	
R05301	-601.5	15.6	8.0	0.1	298.15	
R05302	-461.5	9.5	8.0	0.1	298.15	
R05303	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05304	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05305	14.9	1.9	8.0	0.1	298.15	
R05307	-35.9	4.9	8.0	0.1	298.15	
R05308	-91.4	13.4	8.0	0.1	298.15	
R05309	-36.8	13.5	8.0	0.1	298.15	
R05310	-79.4	12.4	8.0	0.1	298.15	
R05311	57.6	2.7	8.0	0.1	298.15	
R05312	-79.1	12.4	8.0	0.1	298.15	
R05313	-32.3	11.5	8.0	0.1	298.15	
R05314	-36.8	13.5	8.0	0.1	298.15	
R05315	0.6	3.0	8.0	0.1	298.15	
R05316	19.9	7.0	8.0	0.1	298.15	
R05317	-89.6	12.5	8.0	0.1	298.15	
R05318	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05320	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05321	-390.9	6.9	8.0	0.1	298.15	
R05322	-390.9	6.9	8.0	0.1	298.15	
R05323	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05324	-68.7	5.3	8.0	0.1	298.15	
R05325	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05326	8.0	6.3	8.0	0.1	298.15	
R05328	-5.6	5.2	8.0	0.1	298.15	
R05329	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05330	26.4	6.4	8.0	0.1	298.15	
R05331	-88.7	27.5	8.0	0.1	298.15	
R05332	-23.5	7.7	8.0	0.1	298.15	
R05333	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05334	-93.6	9.0	8.0	0.1	298.15	
R05335	6.1	14.9	8.0	0.1	298.15	
R05336	-22.3	15.3	8.0	0.1	298.15	
R05337	0.0	3.8	8.0	0.1	298.15	
R05338	-26.5	3.3	8.0	0.1	298.15	
R05339	-14.2	3.3	8.0	0.1	298.15	
R05341	-208.0	16.5	8.0	0.1	298.15	
R05344	-480.9	6.1	8.0	0.1	298.15	
R05345	-239.5	3.4	8.0	0.1	298.15	
R05346	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05347	17.4	2.0	8.0	0.1	298.15	
R05348	17.4	2.0	8.0	0.1	298.15	
R05349	0.6	3.0	8.0	0.1	298.15	
R05350	1.6	3.1	8.0	0.1	298.15	
R05351	-46.6	7.3	8.0	0.1	298.15	
R05352	14.9	1.9	8.0	0.1	298.15	
R05353	-49.6	2.2	8.0	0.1	298.15	
R05354	-32.4	11.5	8.0	0.1	298.15	
R05355	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05356	6.8	8.2	8.0	0.1	298.15	
R05357	-57.8	11.0	8.0	0.1	298.15	
R05358	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05359	-64.8	8.5	8.0	0.1	298.15	
R05360	-51.6	5.0	8.0	0.1	298.15	
R05361	-64.3	6.1	8.0	0.1	298.15	
R05362	-57.9	3.2	8.0	0.1	298.15	
R05363	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05364	-57.9	3.2	8.0	0.1	298.15	
R05365	-58.7	5.0	8.0	0.1	298.15	
R05366	-70.3	5.3	8.0	0.1	298.15	
R05367	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05368	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05369	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05370	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05371	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05372	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05373	-22.3	7.0	8.0	0.1	298.15	
R05374	-12.9	6.1	8.0	0.1	298.15	
R05375	-4.1	6.5	8.0	0.1	298.15	
R05376	14.2	6.1	8.0	0.1	298.15	
R05377	-9.0	6.5	8.0	0.1	298.15	
R05378	-2.1	8.7	8.0	0.1	298.15	
R05379	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05380	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05381	16.4	9.5	8.0	0.1	298.15	
R05382	-37.0	15.7	8.0	0.1	298.15	
R05383	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05384	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05385	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05386	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05387	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05388	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05389	0.0	0.0	8.0	0.1	298.15	
R05390	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05391	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05392	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05393	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05394	13.4	7.0	8.0	0.1	298.15	
R05395	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05396	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05397	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05398	6.2	5.9	8.0	0.1	298.15	
R05399	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05400	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05401	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05402	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05403	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05404	-261.5	10.3	8.0	0.1	298.15	
R05405	-254.0	11.5	8.0	0.1	298.15	
R05406	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05407	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05408	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05409	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05410	-274.0	17.1	8.0	0.1	298.15	
R05411	-267.5	10.9	8.0	0.1	298.15	
R05412	-350.3	14.0	8.0	0.1	298.15	
R05413	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05414	-425.6	20.6	8.0	0.1	298.15	
R05415	-260.6	10.9	8.0	0.1	298.15	
R05416	-261.6	10.3	8.0	0.1	298.15	
R05417	-390.5	13.2	8.0	0.1	298.15	
R05418	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05419	-589.2	9.8	8.0	0.1	298.15	
R05420	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05421	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05422	-402.7	6.4	8.0	0.1	298.15	
R05423	-320.1	25.4	8.0	0.1	298.15	
R05424	-10.8	3.3	8.0	0.1	298.15	
R05425	-391.7	6.1	8.0	0.1	298.15	
R05426	-433.6	6.6	8.0	0.1	298.15	
R05427	-330.6	6.4	8.0	0.1	298.15	
R05428	-391.3	13.6	8.0	0.1	298.15	
R05429	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05430	-409.2	16.8	8.0	0.1	298.15	
R05431	-496.6	7.6	8.0	0.1	298.15	
R05432	-411.2	16.9	8.0	0.1	298.15	
R05433	-498.6	7.6	8.0	0.1	298.15	
R05434	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05435	-389.9	25.4	8.0	0.1	298.15	
R05436	-391.9	25.4	8.0	0.1	298.15	
R05437	-409.2	16.8	8.0	0.1	298.15	
R05438	-411.2	16.9	8.0	0.1	298.15	
R05439	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05440	-390.5	13.2	8.0	0.1	298.15	
R05441	-436.9	7.0	8.0	0.1	298.15	
R05442	-389.5	6.1	8.0	0.1	298.15	
R05443	-389.5	6.1	8.0	0.1	298.15	
R05444	-430.2	10.9	8.0	0.1	298.15	
R05445	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05446	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05447	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05448	-435.8	7.0	8.0	0.1	298.15	
R05449	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05450	-435.5	7.0	8.0	0.1	298.15	
R05451	11.7	16.6	8.0	0.1	298.15	
R05452	-13.5	15.3	8.0	0.1	298.15	
R05453	-40.3	3.2	8.0	0.1	298.15	
R05454	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05455	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05456	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05459	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05462	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05463	-436.6	7.0	8.0	0.1	298.15	
R05465	-126.8	13.5	8.0	0.1	298.15	
R05466	-449.1	9.2	8.0	0.1	298.15	
R05467	-7.2	14.6	8.0	0.1	298.15	
R05468	-595.2	24.9	8.0	0.1	298.15	
R05469	-525.9	11.0	8.0	0.1	298.15	
R05470	-285.6	3.1	8.0	0.1	298.15	
R05471	-18.4	2.0	8.0	0.1	298.15	
R05472	-45.8	11.5	8.0	0.1	298.15	
R05473	-644.3	4.1	8.0	0.1	298.15	
R05474	23.3	6.5	8.0	0.1	298.15	
R05475	-425.7	9.2	8.0	0.1	298.15	
R05476	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05477	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05478	-3.9	2.9	8.0	0.1	298.15	
R05479	157.7	1.7	8.0	0.1	298.15	
R05480	283.1	6.4	8.0	0.1	298.15	
R05481	170.7	2.2	8.0	0.1	298.15	
R05482	-147.0	8.1	8.0	0.1	298.15	
R05483	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05484	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05485	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05486	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05487	-437.5	8.6	8.0	0.1	298.15	
R05488	-350.0	10.6	8.0	0.1	298.15	
R05489	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05490	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05491	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05492	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05493	-313.8	10.7	8.0	0.1	298.15	
R05495	-13.0	1.8	8.0	0.1	298.15	
R05496	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05497	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05498	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05499	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05500	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05501	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05502	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05503	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05504	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05505	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05506	-32.5	2.7	8.0	0.1	298.15	
R05507	-0.4	3.7	8.0	0.1	298.15	
R05508	3.4	15.2	8.0	0.1	298.15	
R05509	-4.9	15.3	8.0	0.1	298.15	
R05510	26.9	8.5	8.0	0.1	298.15	
R05511	87.6	12.8	8.0	0.1	298.15	
R05512	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05515	-17.2	2.0	8.0	0.1	298.15	
R05516	0.6	0.9	8.0	0.1	298.15	
R05518	-57.5	13.7	8.0	0.1	298.15	
R05519	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05520	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05521	-334.1	6.5	8.0	0.1	298.15	
R05522	-334.1	6.5	8.0	0.1	298.15	
R05526	-1.6	3.1	8.0	0.1	298.15	
R05527	0.0	0.0	8.0	0.1	298.15	
R05530	19.8	9.5	8.0	0.1	298.15	
R05531	-23.4	9.5	8.0	0.1	298.15	
R05532	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05533	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05534	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05535	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05536	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05537	-302.9	6.5	8.0	0.1	298.15	
R05538	7.4	5.3	8.0	0.1	298.15	
R05539	613.7	14.7	8.0	0.1	298.15	
R05540	549.5	13.7	8.0	0.1	298.15	
R05541	-422.9	9.2	8.0	0.1	298.15	
R05542	-422.9	9.2	8.0	0.1	298.15	
R05543	-116.5	25.0	8.0	0.1	298.15	
R05544	92.8	8.7	8.0	0.1	298.15	
R05545	-129.5	8.4	8.0	0.1	298.15	
R05546	81.6	21.3	8.0	0.1	298.15	
R05547	31.0	14.4	8.0	0.1	298.15	
R05548	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05549	12.0	9.9	8.0	0.1	298.15	
R05551	12.7	4.4	8.0	0.1	298.15	
R05552	-4.9	5.8	8.0	0.1	298.15	
R05553	-66.7	13.6	8.0	0.1	298.15	
R05554	-33.7	10.3	8.0	0.1	298.15	
R05555	-77.7	7.0	8.0	0.1	298.15	
R05558	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05559	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05560	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05561	-60.1	13.9	8.0	0.1	298.15	
R05562	-75.5	14.7	8.0	0.1	298.15	
R05563	-32.6	9.1	8.0	0.1	298.15	
R05564	-421.5	15.4	8.0	0.1	298.15	
R05565	-362.6	13.2	8.0	0.1	298.15	
R05566	-19.0	9.3	8.0	0.1	298.15	
R05567	-367.7	13.2	8.0	0.1	298.15	
R05568	-426.6	15.4	8.0	0.1	298.15	
R05569	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05570	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05571	8.4	2.3	8.0	0.1	298.15	
R05572	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05573	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05574	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05575	14.9	1.9	8.0	0.1	298.15	
R05576	3.9	15.3	8.0	0.1	298.15	
R05577	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05578	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05579	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05580	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05581	16.1	19.1	8.0	0.1	298.15	
R05582	-65.9	6.0	8.0	0.1	298.15	
R05583	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05584	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05585	40.5	4.9	8.0	0.1	298.15	
R05586	-32.5	2.7	8.0	0.1	298.15	
R05587	-26.8	5.6	8.0	0.1	298.15	
R05588	-3.1	15.4	8.0	0.1	298.15	
R05590	-11.8	4.4	8.0	0.1	298.15	
R05591	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05592	34.1	10.7	8.0	0.1	298.15	
R05593	44.8	10.2	8.0	0.1	298.15	
R05594	65.5	9.9	8.0	0.1	298.15	
R05595	5.6	15.7	8.0	0.1	298.15	
R05596	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05597	-0.0	5.8	8.0	0.1	298.15	
R05598	-40.4	4.1	8.0	0.1	298.15	
R05599	3.2	3.7	8.0	0.1	298.15	
R05600	86.9	6.6	8.0	0.1	298.15	
R05601	-0.7	2.9	8.0	0.1	298.15	
R05602	102.3	19.5	8.0	0.1	298.15	
R05603	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05604	6.8	7.2	8.0	0.1	298.15	
R05605	15.5	4.1	8.0	0.1	298.15	
R05606	-37.4	7.3	8.0	0.1	298.15	
R05607	9.8	3.4	8.0	0.1	298.15	
R05608	-41.9	2.4	8.0	0.1	298.15	
R05609	40.5	21.6	8.0	0.1	298.15	
R05610	-15.5	19.7	8.0	0.1	298.15	
R05611	77.7	7.0	8.0	0.1	298.15	
R05612	-77.7	7.0	8.0	0.1	298.15	
R05613	-77.7	7.0	8.0	0.1	298.15	
R05614	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05615	-80.7	5.4	8.0	0.1	298.15	
R05616	-80.7	5.4	8.0	0.1	298.15	
R05617	-3051.4	29.4	8.0	0.1	298.15	
R05618	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05619	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05620	-13.5	15.3	8.0	0.1	298.15	
R05621	-335.8	15.9	8.0	0.1	298.15	
R05622	-336.7	15.9	8.0	0.1	298.15	
R05623	-213.0	8.3	8.0	0.1	298.15	
R05625	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05626	-17.4	2.4	8.0	0.1	298.15	
R05627	-32.4	2.5	8.0	0.1	298.15	
R05629	-2.0	10.6	8.0	0.1	298.15	
R05630	-2.0	10.6	8.0	0.1	298.15	
R05631	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05632	-441.3	9.4	8.0	0.1	298.15	
R05633	-3.7	9.4	8.0	0.1	298.15	
R05634	-10.6	8.1	8.0	0.1	298.15	
R05635	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05636	-23.3	6.7	8.0	0.1	298.15	
R05637	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05639	9.1	15.1	8.0	0.1	298.15	
R05640	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05641	56.1	2.5	8.0	0.1	298.15	
R05642	70.4	8.9	8.0	0.1	298.15	
R05643	-49.6	2.2	8.0	0.1	298.15	
R05644	-9.4	6.5	8.0	0.1	298.15	
R05645	1.7	4.5	8.0	0.1	298.15	
R05646	-14.8	2.7	8.0	0.1	298.15	
R05647	-8.8	2.4	8.0	0.1	298.15	
R05648	9.2	4.1	8.0	0.1	298.15	
R05649	-46.0	2.2	8.0	0.1	298.15	
R05650	-376.1	12.0	8.0	0.1	298.15	
R05651	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05652	0.1	3.8	8.0	0.1	298.15	
R05653	-391.3	33.7	8.0	0.1	298.15	
R05654	-363.2	35.3	8.0	0.1	298.15	
R05655	-435.7	7.0	8.0	0.1	298.15	
R05656	-72.5	34.2	8.0	0.1	298.15	
R05657	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05658	17.7	31.1	8.0	0.1	298.15	
R05659	-46.8	4.0	8.0	0.1	298.15	
R05661	-19.9	2.4	8.0	0.1	298.15	
R05662	-19.0	8.2	8.0	0.1	298.15	
R05663	-47.4	2.2	8.0	0.1	298.15	
R05664	-47.4	2.2	8.0	0.1	298.15	
R05665	-391.3	13.6	8.0	0.1	298.15	
R05666	-203.2	3.6	8.0	0.1	298.15	
R05668	-0.4	7.9	8.0	0.1	298.15	
R05669	-195.9	4.9	8.0	0.1	298.15	
R05670	310.9	4.2	8.0	0.1	298.15	
R05671	96.2	8.4	8.0	0.1	298.15	
R05672	-28.6	3.4	8.0	0.1	298.15	
R05673	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05674	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05675	890.1	2.1	8.0	0.1	298.15	
R05676	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05677	-9.7	3.5	8.0	0.1	298.15	
R05678	14.9	1.9	8.0	0.1	298.15	
R05679	13.0	2.9	8.0	0.1	298.15	
R05680	13.9	2.9	8.0	0.1	298.15	
R05681	7.8	1.9	8.0	0.1	298.15	
R05682	1.6	3.1	8.0	0.1	298.15	
R05683	14.9	1.9	8.0	0.1	298.15	
R05684	15.9	2.0	8.0	0.1	298.15	
R05685	17.4	2.0	8.0	0.1	298.15	
R05686	18.4	2.0	8.0	0.1	298.15	
R05687	13.9	11.5	8.0	0.1	298.15	
R05688	17.5	2.4	8.0	0.1	298.15	
R05689	14.9	1.9	8.0	0.1	298.15	
R05690	14.9	1.9	8.0	0.1	298.15	
R05691	1.6	3.1	8.0	0.1	298.15	
R05692	1.6	3.1	8.0	0.1	298.15	
R05693	14.9	1.9	8.0	0.1	298.15	
R05694	15.9	2.0	8.0	0.1	298.15	
R05695	-292.7	17.5	8.0	0.1	298.15	
R05696	-116.6	10.2	8.0	0.1	298.15	
R05697	-176.1	8.5	8.0	0.1	298.15	
R05698	-120.2	8.8	8.0	0.1	298.15	
R05699	-45.3	2.2	8.0	0.1	298.15	
R05700	-42.1	8.8	8.0	0.1	298.15	
R05701	-41.1	8.9	8.0	0.1	298.15	
R05702	54.6	3.5	8.0	0.1	298.15	
R05703	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05704	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05705	16.0	5.9	8.0	0.1	298.15	
R05706	17.0	5.9	8.0	0.1	298.15	
R05707	-22.0	11.1	8.0	0.1	298.15	
R05708	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05711	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05712	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05713	39.3	8.6	8.0	0.1	298.15	
R05714	12.7	6.0	8.0	0.1	298.15	
R05715	12.3	4.0	8.0	0.1	298.15	
R05716	13.2	4.0	8.0	0.1	298.15	
R05717	36.7	7.6	8.0	0.1	298.15	
R05718	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05719	-332.6	15.7	8.0	0.1	298.15	
R05720	-373.0	15.1	8.0	0.1	298.15	
R05721	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05722	-449.1	9.2	8.0	0.1	298.15	
R05723	-508.8	9.8	8.0	0.1	298.15	
R05724	-494.2	20.1	8.0	0.1	298.15	
R05725	-495.2	20.1	8.0	0.1	298.15	
R05727	-405.3	6.5	8.0	0.1	298.15	
R05728	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05729	-413.3	8.8	8.0	0.1	298.15	
R05730	-413.3	8.8	8.0	0.1	298.15	
R05731	nan	nan	8.0	0.1	298.15	uncertainty is too high
R05732	-437.5	7.0	8.0	0.1	298.15	
R05733	-431.1	6.7	8.0	0.1	298.15	
R05734	-496.9	6.2	8.0	0.1	298.15	
R05735	-49.4	8.2	8.0	0.1	298.15	
