!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='9.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R06510	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06513	-46.5	5.9	9.0	0.1	298.15	
R06514	-12.3	12.0	9.0	0.1	298.15	
R06515	-152.4	15.4	9.0	0.1	298.15	
R06516	0.5	4.5	9.0	0.1	298.15	
R06517	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06518	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06519	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06520	-16.2	2.4	9.0	0.1	298.15	
R06521	-16.2	2.4	9.0	0.1	298.15	
R06522	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06523	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06525	-387.9	6.1	9.0	0.1	298.15	
R06526	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06527	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06528	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06529	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06530	-5.5	6.1	9.0	0.1	298.15	
R06531	-5.7	5.6	9.0	0.1	298.15	
R06532	-40.8	2.6	9.0	0.1	298.15	
R06533	-40.7	2.6	9.0	0.1	298.15	
R06534	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06535	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06536	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06537	-431.0	7.0	9.0	0.1	298.15	
R06538	-431.3	7.0	9.0	0.1	298.15	
R06539	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06540	-514.6	9.8	9.0	0.1	298.15	
R06541	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06542	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06543	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06544	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06545	-6.8	15.1	9.0	0.1	298.15	
R06546	-64.2	5.3	9.0	0.1	298.15	
R06547	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06548	111.1	3.5	9.0	0.1	298.15	
R06549	113.8	3.5	9.0	0.1	298.15	
R06550	219.6	7.0	9.0	0.1	298.15	
R06551	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06553	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06554	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06556	-90.3	9.2	9.0	0.1	298.15	
R06557	-864.8	14.0	9.0	0.1	298.15	
R06558	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06559	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06560	-436.0	7.0	9.0	0.1	298.15	
R06561	-436.0	7.0	9.0	0.1	298.15	
R06562	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06563	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06564	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06565	141.1	32.9	9.0	0.1	298.15	
R06568	-98.8	26.6	9.0	0.1	298.15	
R06569	20.8	15.0	9.0	0.1	298.15	
R06570	-12.4	2.0	9.0	0.1	298.15	
R06571	-11.9	2.0	9.0	0.1	298.15	
R06572	-425.1	12.1	9.0	0.1	298.15	
R06573	-437.9	12.0	9.0	0.1	298.15	
R06574	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06575	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06576	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06577	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06578	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06579	-203.3	3.6	9.0	0.1	298.15	
R06580	-203.7	3.6	9.0	0.1	298.15	
R06582	-431.5	7.0	9.0	0.1	298.15	
R06583	-17.5	15.3	9.0	0.1	298.15	
R06584	-202.3	3.6	9.0	0.1	298.15	
R06585	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06586	330.3	4.2	9.0	0.1	298.15	
R06587	1721.8	9.8	9.0	0.1	298.15	
R06588	-893.8	2.1	9.0	0.1	298.15	
R06589	-2.6	0.9	9.0	0.1	298.15	
R06590	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06591	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06592	-118.9	10.0	9.0	0.1	298.15	
R06593	-128.4	9.4	9.0	0.1	298.15	
R06594	-2.9	10.4	9.0	0.1	298.15	
R06595	-1.5	10.4	9.0	0.1	298.15	
R06597	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06598	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06599	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06600	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06601	-59.3	21.7	9.0	0.1	298.15	
R06602	-89.1	12.8	9.0	0.1	298.15	
R06603	-88.1	12.6	9.0	0.1	298.15	
R06604	-66.6	8.7	9.0	0.1	298.15	
R06605	-66.6	8.7	9.0	0.1	298.15	
R06606	-433.9	7.0	9.0	0.1	298.15	
R06607	-434.0	7.0	9.0	0.1	298.15	
R06610	12.3	3.1	9.0	0.1	298.15	
R06611	-74.1	5.3	9.0	0.1	298.15	
R06612	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06613	-64.8	11.2	9.0	0.1	298.15	
R06614	-5.1	6.1	9.0	0.1	298.15	
R06615	-40.8	2.6	9.0	0.1	298.15	
R06617	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06618	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06619	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06620	-88.3	6.3	9.0	0.1	298.15	
R06621	-5.1	3.0	9.0	0.1	298.15	
R06622	-354.3	9.9	9.0	0.1	298.15	
R06624	-416.3	16.3	9.0	0.1	298.15	
R06625	3891.2	39.8	9.0	0.1	298.15	
R06626	12.8	5.5	9.0	0.1	298.15	
R06627	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06628	0.0	0.0	9.0	0.1	298.15	
R06629	11.6	3.1	9.0	0.1	298.15	
R06630	88.1	2.8	9.0	0.1	298.15	
R06631	27.5	3.0	9.0	0.1	298.15	
R06632	-502.8	12.1	9.0	0.1	298.15	
R06633	-8.4	6.0	9.0	0.1	298.15	
R06634	2.7	1.3	9.0	0.1	298.15	
R06635	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06637	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06641	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06642	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06643	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06644	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06645	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06650	-61.0	10.3	9.0	0.1	298.15	
R06651	115.6	3.5	9.0	0.1	298.15	
R06652	-160.7	1.3	9.0	0.1	298.15	
R06653	-160.9	1.3	9.0	0.1	298.15	
R06654	115.8	3.5	9.0	0.1	298.15	
R06655	-235.1	21.2	9.0	0.1	298.15	
R06656	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06659	-25.5	9.5	9.0	0.1	298.15	
R06660	-25.5	9.5	9.0	0.1	298.15	
R06661	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06662	-50.9	19.1	9.0	0.1	298.15	
R06664	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06665	-30.8	6.4	9.0	0.1	298.15	
R06666	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06667	-25.5	9.5	9.0	0.1	298.15	
R06668	-25.5	9.5	9.0	0.1	298.15	
R06670	137.9	5.5	9.0	0.1	298.15	
R06671	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06672	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06673	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06674	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06675	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06676	-74.0	15.2	9.0	0.1	298.15	
R06677	12.0	3.1	9.0	0.1	298.15	
R06678	71.4	1.6	9.0	0.1	298.15	
R06679	-409.7	6.9	9.0	0.1	298.15	
R06680	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06681	-74.4	15.2	9.0	0.1	298.15	
R06682	12.0	3.1	9.0	0.1	298.15	
R06683	-432.7	7.0	9.0	0.1	298.15	
R06684	-28.8	9.5	9.0	0.1	298.15	
R06685	-18.9	7.0	9.0	0.1	298.15	
R06686	3.8	6.2	9.0	0.1	298.15	
R06687	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06688	-387.0	6.1	9.0	0.1	298.15	
R06689	-68.1	1.6	9.0	0.1	298.15	
R06690	-384.9	6.1	9.0	0.1	298.15	
R06691	-387.0	6.1	9.0	0.1	298.15	
R06692	-68.5	1.6	9.0	0.1	298.15	
R06693	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06694	68.1	1.6	9.0	0.1	298.15	
R06695	106.7	6.3	9.0	0.1	298.15	
R06696	-404.4	6.9	9.0	0.1	298.15	
R06697	-126.8	80.8	9.0	0.1	298.15	
R06698	675.8	33.9	9.0	0.1	298.15	
R06699	-120.6	18.6	9.0	0.1	298.15	
R06700	-411.0	6.9	9.0	0.1	298.15	
R06701	118.6	3.5	9.0	0.1	298.15	
R06702	108.8	3.5	9.0	0.1	298.15	
R06703	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06704	-660.4	21.1	9.0	0.1	298.15	
R06706	184.1	3.6	9.0	0.1	298.15	
R06707	387.0	3.0	9.0	0.1	298.15	
R06709	183.5	3.6	9.0	0.1	298.15	
R06710	387.1	3.0	9.0	0.1	298.15	
R06711	386.6	3.0	9.0	0.1	298.15	
R06712	-156.0	17.9	9.0	0.1	298.15	
R06713	183.2	3.6	9.0	0.1	298.15	
R06714	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06715	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06716	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06717	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06718	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06719	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06724	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06725	-298.2	7.2	9.0	0.1	298.15	
R06726	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06727	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06728	-35.6	4.5	9.0	0.1	298.15	
R06729	-15.0	7.0	9.0	0.1	298.15	
R06730	0.0	0.0	9.0	0.1	298.15	
R06731	1917.9	15.4	9.0	0.1	298.15	
R06732	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06733	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06734	5.7	3.1	9.0	0.1	298.15	
R06735	3.3	4.4	9.0	0.1	298.15	
R06736	3.3	4.4	9.0	0.1	298.15	
R06737	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06738	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06740	-95.4	9.0	9.0	0.1	298.15	
R06741	185.7	20.4	9.0	0.1	298.15	
R06742	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06743	326.7	5.8	9.0	0.1	298.15	
R06744	-252.4	7.5	9.0	0.1	298.15	
R06745	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06746	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06747	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06748	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06749	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06750	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06751	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06752	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06753	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06754	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06755	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06756	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06757	-140.9	12.3	9.0	0.1	298.15	
R06758	-447.1	8.4	9.0	0.1	298.15	
R06759	-488.2	8.4	9.0	0.1	298.15	
R06760	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06761	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06762	264.2	1.8	9.0	0.1	298.15	
R06763	-259.8	1.6	9.0	0.1	298.15	
R06764	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06765	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06766	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06767	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06768	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06769	-49.3	6.2	9.0	0.1	298.15	
R06770	-70.2	10.3	9.0	0.1	298.15	
R06771	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06772	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06773	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06774	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06775	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06776	141.2	6.0	9.0	0.1	298.15	
R06777	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06778	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06779	-61.6	11.7	9.0	0.1	298.15	
R06780	-204.8	3.6	9.0	0.1	298.15	
R06781	-199.7	8.6	9.0	0.1	298.15	
R06782	-384.8	13.2	9.0	0.1	298.15	
R06783	-379.6	14.7	9.0	0.1	298.15	
R06784	-40.3	11.5	9.0	0.1	298.15	
R06785	-40.2	11.5	9.0	0.1	298.15	
R06786	-430.7	7.0	9.0	0.1	298.15	
R06787	-430.5	7.0	9.0	0.1	298.15	
R06788	-266.4	10.3	9.0	0.1	298.15	
R06789	-63.9	5.5	9.0	0.1	298.15	
R06790	-206.3	6.3	9.0	0.1	298.15	
R06791	-206.4	6.3	9.0	0.1	298.15	
R06792	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06793	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06794	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06795	-79.4	5.3	9.0	0.1	298.15	
R06796	-5.6	4.7	9.0	0.1	298.15	
R06797	-8.0	4.7	9.0	0.1	298.15	
R06798	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06799	-6.2	4.7	9.0	0.1	298.15	
R06800	-0.2	4.9	9.0	0.1	298.15	
R06801	-6.7	4.7	9.0	0.1	298.15	
R06802	-32.1	9.4	9.0	0.1	298.15	
R06803	-64.3	5.3	9.0	0.1	298.15	
R06804	-22.4	4.3	9.0	0.1	298.15	
R06805	-22.5	4.3	9.0	0.1	298.15	
R06806	-8.3	15.1	9.0	0.1	298.15	
R06807	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06808	-77.0	5.5	9.0	0.1	298.15	
R06809	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06810	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06811	-24.6	4.3	9.0	0.1	298.15	
R06812	-22.4	4.3	9.0	0.1	298.15	
R06813	-22.4	4.3	9.0	0.1	298.15	
R06814	-24.6	4.3	9.0	0.1	298.15	
R06815	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06816	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06817	-6.8	4.7	9.0	0.1	298.15	
R06818	-32.1	9.4	9.0	0.1	298.15	
R06819	-64.2	5.3	9.0	0.1	298.15	
R06820	-24.7	9.3	9.0	0.1	298.15	
R06821	-6.6	4.7	9.0	0.1	298.15	
R06822	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06823	12.5	3.5	9.0	0.1	298.15	
R06824	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06825	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06826	-24.7	9.3	9.0	0.1	298.15	
R06827	-26.5	4.7	9.0	0.1	298.15	
R06828	-76.3	5.6	9.0	0.1	298.15	
R06829	-24.7	9.3	9.0	0.1	298.15	
R06830	-5.0	6.1	9.0	0.1	298.15	
R06831	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06832	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06833	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06834	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06835	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06836	9.7	4.9	9.0	0.1	298.15	
R06837	-906.4	4.9	9.0	0.1	298.15	
R06838	21.4	8.2	9.0	0.1	298.15	
R06839	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06840	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06841	-66.0	6.1	9.0	0.1	298.15	
R06842	19.1	2.8	9.0	0.1	298.15	
R06843	4.2	3.1	9.0	0.1	298.15	
R06844	90.1	3.8	9.0	0.1	298.15	
R06845	-96.0	6.2	9.0	0.1	298.15	
R06846	6.2	5.8	9.0	0.1	298.15	
R06847	67.7	7.9	9.0	0.1	298.15	
R06848	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06849	69.8	1.9	9.0	0.1	298.15	
R06850	69.8	1.9	9.0	0.1	298.15	
R06851	-431.5	7.0	9.0	0.1	298.15	
R06852	-4.7	17.1	9.0	0.1	298.15	
R06853	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06854	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06855	-211.3	6.9	9.0	0.1	298.15	
R06856	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06857	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06858	-158.8	12.7	9.0	0.1	298.15	
R06859	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06861	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06862	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06863	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06865	-220.2	6.8	9.0	0.1	298.15	
R06866	0.5	6.5	9.0	0.1	298.15	
R06867	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06868	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06869	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06870	-3.3	6.2	9.0	0.1	298.15	
R06871	-8.0	0.8	9.0	0.1	298.15	
R06872	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06875	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06876	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06877	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06878	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06879	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06880	-403.5	12.5	9.0	0.1	298.15	
R06881	-204.2	3.6	9.0	0.1	298.15	
R06882	-47.1	11.6	9.0	0.1	298.15	
R06883	-396.3	9.8	9.0	0.1	298.15	
R06884	-384.0	6.1	9.0	0.1	298.15	
R06885	2.2	3.7	9.0	0.1	298.15	
R06886	-387.5	6.7	9.0	0.1	298.15	
R06887	-336.6	1.6	9.0	0.1	298.15	
R06888	-396.1	9.8	9.0	0.1	298.15	
R06889	-511.4	6.3	9.0	0.1	298.15	
R06890	-387.9	6.1	9.0	0.1	298.15	
R06891	2.1	1.9	9.0	0.1	298.15	
R06892	-412.6	7.0	9.0	0.1	298.15	
R06893	-78.8	6.1	9.0	0.1	298.15	
R06894	-51.7	2.6	9.0	0.1	298.15	
R06895	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06896	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06897	-0.7	2.9	9.0	0.1	298.15	
R06898	143.2	11.6	9.0	0.1	298.15	
R06899	250.1	23.2	9.0	0.1	298.15	
R06900	-377.1	13.5	9.0	0.1	298.15	
R06901	-386.4	3.0	9.0	0.1	298.15	
R06902	-435.7	9.1	9.0	0.1	298.15	
R06903	-40.4	4.1	9.0	0.1	298.15	
R06904	-3.1	15.4	9.0	0.1	298.15	
R06905	-27.6	3.3	9.0	0.1	298.15	
R06906	3.2	3.7	9.0	0.1	298.15	
R06907	-66.3	1.6	9.0	0.1	298.15	
R06908	-25.3	5.6	9.0	0.1	298.15	
R06909	-339.8	12.5	9.0	0.1	298.15	
R06910	-85.0	12.4	9.0	0.1	298.15	
R06911	-4.2	12.5	9.0	0.1	298.15	
R06912	-306.2	8.7	9.0	0.1	298.15	
R06913	9.0	4.1	9.0	0.1	298.15	
R06914	-56.5	2.2	9.0	0.1	298.15	
R06915	-430.4	9.4	9.0	0.1	298.15	
R06916	-383.9	6.1	9.0	0.1	298.15	
R06917	11.7	2.0	9.0	0.1	298.15	
R06918	-59.8	2.2	9.0	0.1	298.15	
R06919	-339.8	12.5	9.0	0.1	298.15	
R06920	-161.6	12.3	9.0	0.1	298.15	
R06921	-380.4	12.0	9.0	0.1	298.15	
R06922	72.2	8.9	9.0	0.1	298.15	
R06923	11.1	4.1	9.0	0.1	298.15	
R06924	-183.1	8.5	9.0	0.1	298.15	
R06925	1.7	6.5	9.0	0.1	298.15	
R06926	-383.9	6.1	9.0	0.1	298.15	
R06927	11.7	2.0	9.0	0.1	298.15	
R06928	-59.8	2.2	9.0	0.1	298.15	
R06929	-783.5	10.3	9.0	0.1	298.15	
R06930	-339.8	12.5	9.0	0.1	298.15	
R06931	-85.2	12.4	9.0	0.1	298.15	
R06932	-380.0	12.0	9.0	0.1	298.15	
R06933	67.6	8.9	9.0	0.1	298.15	
R06934	8.7	4.1	9.0	0.1	298.15	
R06935	-54.0	2.2	9.0	0.1	298.15	
R06936	-431.2	9.4	9.0	0.1	298.15	
R06937	-339.8	12.5	9.0	0.1	298.15	
R06938	-535.7	13.4	9.0	0.1	298.15	
R06939	-430.5	9.4	9.0	0.1	298.15	
R06940	-29.1	10.5	9.0	0.1	298.15	
R06941	9.2	1.9	9.0	0.1	298.15	
R06942	-0.7	2.9	9.0	0.1	298.15	
R06943	57.7	6.3	9.0	0.1	298.15	
R06944	-21.3	15.3	9.0	0.1	298.15	
R06945	-398.1	12.6	9.0	0.1	298.15	
R06946	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06947	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06948	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06949	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06950	0.0	0.0	9.0	0.1	298.15	
R06951	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06952	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06953	-367.4	6.5	9.0	0.1	298.15	
R06954	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06955	-270.2	1.6	9.0	0.1	298.15	
R06956	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06957	-181.9	8.5	9.0	0.1	298.15	
R06958	63.8	1.7	9.0	0.1	298.15	
R06959	-334.0	1.6	9.0	0.1	298.15	
R06960	-152.0	13.2	9.0	0.1	298.15	
R06961	-23.7	2.5	9.0	0.1	298.15	
R06962	-208.0	16.5	9.0	0.1	298.15	
R06963	-152.0	13.2	9.0	0.1	298.15	
R06964	-340.5	4.3	9.0	0.1	298.15	
R06966	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06967	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06968	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06969	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06970	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06971	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06972	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06973	3.9	10.4	9.0	0.1	298.15	
R06974	-8.1	10.5	9.0	0.1	298.15	
R06975	12.7	7.0	9.0	0.1	298.15	
R06976	-19.2	5.8	9.0	0.1	298.15	
R06977	-20.2	9.3	9.0	0.1	298.15	
R06978	-29.5	3.4	9.0	0.1	298.15	
R06979	53.4	17.6	9.0	0.1	298.15	
R06980	-61.0	2.2	9.0	0.1	298.15	
R06981	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06982	-11.1	10.2	9.0	0.1	298.15	
R06983	-28.6	5.8	9.0	0.1	298.15	
R06985	-51.7	16.6	9.0	0.1	298.15	
R06987	-0.5	9.4	9.0	0.1	298.15	
R06988	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06989	-1.2	6.4	9.0	0.1	298.15	
R06990	-47.1	7.1	9.0	0.1	298.15	
R06991	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06992	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06993	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06994	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06995	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06996	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06997	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06998	nan	nan	9.0	0.1	298.15	uncertainty is too high
R06999	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07000	-358.5	35.3	9.0	0.1	298.15	
R07001	-358.5	35.3	9.0	0.1	298.15	
R07002	-4.8	32.4	9.0	0.1	298.15	
R07003	-4.8	32.4	9.0	0.1	298.15	
R07004	-4.8	32.4	9.0	0.1	298.15	
R07005	51.2	5.1	9.0	0.1	298.15	
R07006	51.2	5.1	9.0	0.1	298.15	
R07007	-195.3	7.6	9.0	0.1	298.15	
R07008	51.2	5.1	9.0	0.1	298.15	
R07009	-73.2	34.2	9.0	0.1	298.15	
R07010	-73.2	34.2	9.0	0.1	298.15	
R07011	-73.0	34.2	9.0	0.1	298.15	
R07012	-73.0	34.2	9.0	0.1	298.15	
R07013	17.7	31.1	9.0	0.1	298.15	
R07014	17.7	31.1	9.0	0.1	298.15	
R07015	-84.1	12.4	9.0	0.1	298.15	
R07016	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07017	-0.6	12.9	9.0	0.1	298.15	
R07018	-203.8	3.6	9.0	0.1	298.15	
R07019	-17.1	14.7	9.0	0.1	298.15	
R07020	-432.6	7.0	9.0	0.1	298.15	
R07021	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07022	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07023	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07024	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07025	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07026	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07027	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07028	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07029	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07030	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07031	25.2	5.7	9.0	0.1	298.15	
R07032	25.2	5.7	9.0	0.1	298.15	
R07034	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07035	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07036	25.2	5.7	9.0	0.1	298.15	
R07037	25.2	5.7	9.0	0.1	298.15	
R07038	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07039	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07040	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07041	-385.2	15.4	9.0	0.1	298.15	
R07042	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07043	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07044	25.2	5.7	9.0	0.1	298.15	
R07045	25.2	5.7	9.0	0.1	298.15	
R07046	-387.3	15.3	9.0	0.1	298.15	
R07047	nan	nan	9.0	0.1	298.15	uncertainty is too high
R07048	-413.2	16.1	9.0	0.1	298.15	
