!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='6.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R05485	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05486	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05487	-448.7	8.6	6.0	0.1	298.15	
R05488	-395.8	10.6	6.0	0.1	298.15	
R05489	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05490	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05491	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05492	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05493	-313.0	10.7	6.0	0.1	298.15	
R05495	9.8	1.8	6.0	0.1	298.15	
R05496	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05497	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05498	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05499	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05500	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05501	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05502	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05503	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05504	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05505	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05506	-32.6	2.7	6.0	0.1	298.15	
R05507	-0.1	3.7	6.0	0.1	298.15	
R05508	3.4	15.2	6.0	0.1	298.15	
R05509	-4.9	15.3	6.0	0.1	298.15	
R05510	38.3	8.5	6.0	0.1	298.15	
R05511	99.0	12.8	6.0	0.1	298.15	
R05512	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05515	-28.9	2.0	6.0	0.1	298.15	
R05516	0.6	0.9	6.0	0.1	298.15	
R05518	-57.5	13.7	6.0	0.1	298.15	
R05519	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05520	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05521	-357.0	6.5	6.0	0.1	298.15	
R05522	-357.0	6.5	6.0	0.1	298.15	
R05526	-13.1	3.1	6.0	0.1	298.15	
R05527	0.0	0.0	6.0	0.1	298.15	
R05530	11.9	9.5	6.0	0.1	298.15	
R05531	-14.5	9.5	6.0	0.1	298.15	
R05532	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05533	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05534	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05535	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05536	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05537	-332.2	6.5	6.0	0.1	298.15	
R05538	11.0	5.3	6.0	0.1	298.15	
R05539	522.4	14.7	6.0	0.1	298.15	
R05540	556.7	13.7	6.0	0.1	298.15	
R05541	-422.7	9.2	6.0	0.1	298.15	
R05542	-422.7	9.2	6.0	0.1	298.15	
R05543	-115.6	25.0	6.0	0.1	298.15	
R05544	97.9	8.7	6.0	0.1	298.15	
R05545	-111.8	8.4	6.0	0.1	298.15	
R05546	70.6	21.3	6.0	0.1	298.15	
R05547	29.1	14.4	6.0	0.1	298.15	
R05548	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05549	12.0	9.9	6.0	0.1	298.15	
R05551	12.4	4.4	6.0	0.1	298.15	
R05552	-4.8	5.8	6.0	0.1	298.15	
R05553	-55.8	13.6	6.0	0.1	298.15	
R05554	-34.2	10.3	6.0	0.1	298.15	
R05555	-70.2	7.0	6.0	0.1	298.15	
R05558	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05559	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05560	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05561	-48.7	13.9	6.0	0.1	298.15	
R05562	-86.6	14.7	6.0	0.1	298.15	
R05563	-32.3	9.1	6.0	0.1	298.15	
R05564	-430.6	15.4	6.0	0.1	298.15	
R05565	-370.3	13.2	6.0	0.1	298.15	
R05566	-11.1	9.3	6.0	0.1	298.15	
R05567	-370.4	13.2	6.0	0.1	298.15	
R05568	-430.7	15.4	6.0	0.1	298.15	
R05569	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05570	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05571	20.6	2.3	6.0	0.1	298.15	
R05572	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05573	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05574	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05575	26.4	1.9	6.0	0.1	298.15	
R05576	15.4	15.3	6.0	0.1	298.15	
R05577	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05578	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05579	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05580	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05581	27.6	19.1	6.0	0.1	298.15	
R05582	-52.9	6.0	6.0	0.1	298.15	
R05583	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05584	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05585	6.6	4.9	6.0	0.1	298.15	
R05586	-32.6	2.7	6.0	0.1	298.15	
R05587	-26.8	5.6	6.0	0.1	298.15	
R05588	-3.0	15.4	6.0	0.1	298.15	
R05590	-7.1	4.4	6.0	0.1	298.15	
R05591	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05592	44.6	10.7	6.0	0.1	298.15	
R05593	55.7	10.2	6.0	0.1	298.15	
R05594	77.1	9.9	6.0	0.1	298.15	
R05595	6.0	15.7	6.0	0.1	298.15	
R05596	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05597	0.4	5.8	6.0	0.1	298.15	
R05598	-40.9	4.1	6.0	0.1	298.15	
R05599	3.2	3.7	6.0	0.1	298.15	
R05600	86.9	6.6	6.0	0.1	298.15	
R05601	-0.7	2.9	6.0	0.1	298.15	
R05602	102.3	19.5	6.0	0.1	298.15	
R05603	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05604	18.3	7.2	6.0	0.1	298.15	
R05605	15.5	4.1	6.0	0.1	298.15	
R05606	-37.4	7.3	6.0	0.1	298.15	
R05607	22.1	3.4	6.0	0.1	298.15	
R05608	-41.9	2.4	6.0	0.1	298.15	
R05609	40.5	21.6	6.0	0.1	298.15	
R05610	-15.5	19.7	6.0	0.1	298.15	
R05611	70.2	7.0	6.0	0.1	298.15	
R05612	-70.2	7.0	6.0	0.1	298.15	
R05613	-70.2	7.0	6.0	0.1	298.15	
R05614	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05615	-73.2	5.4	6.0	0.1	298.15	
R05616	-73.2	5.4	6.0	0.1	298.15	
R05617	-2485.0	29.4	6.0	0.1	298.15	
R05618	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05619	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05620	-8.8	15.3	6.0	0.1	298.15	
R05621	-347.2	15.9	6.0	0.1	298.15	
R05622	-348.3	15.9	6.0	0.1	298.15	
R05623	-213.2	8.3	6.0	0.1	298.15	
R05625	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05626	-10.0	2.4	6.0	0.1	298.15	
R05627	-22.9	2.5	6.0	0.1	298.15	
R05629	5.7	10.6	6.0	0.1	298.15	
R05630	5.7	10.6	6.0	0.1	298.15	
R05631	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05632	-463.8	9.4	6.0	0.1	298.15	
R05633	-6.9	9.4	6.0	0.1	298.15	
R05634	-0.3	8.1	6.0	0.1	298.15	
R05635	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05636	-34.9	6.7	6.0	0.1	298.15	
R05637	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05639	20.6	15.1	6.0	0.1	298.15	
R05640	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05641	67.6	2.5	6.0	0.1	298.15	
R05642	71.9	8.9	6.0	0.1	298.15	
R05643	-27.0	2.2	6.0	0.1	298.15	
R05644	-13.1	6.5	6.0	0.1	298.15	
R05645	1.4	4.5	6.0	0.1	298.15	
R05646	-3.9	2.7	6.0	0.1	298.15	
R05647	-12.1	2.4	6.0	0.1	298.15	
R05648	10.0	4.1	6.0	0.1	298.15	
R05649	-25.5	2.2	6.0	0.1	298.15	
R05650	-365.1	12.0	6.0	0.1	298.15	
R05651	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05652	0.0	3.8	6.0	0.1	298.15	
R05653	-402.7	33.7	6.0	0.1	298.15	
R05654	-374.7	35.3	6.0	0.1	298.15	
R05655	-447.1	7.0	6.0	0.1	298.15	
R05656	-72.4	34.2	6.0	0.1	298.15	
R05657	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05658	17.7	31.1	6.0	0.1	298.15	
R05659	-45.2	4.0	6.0	0.1	298.15	
R05661	-10.3	2.4	6.0	0.1	298.15	
R05662	-10.9	8.2	6.0	0.1	298.15	
R05663	-24.5	2.2	6.0	0.1	298.15	
R05664	-24.5	2.2	6.0	0.1	298.15	
R05665	-402.7	13.6	6.0	0.1	298.15	
R05666	-203.2	3.6	6.0	0.1	298.15	
R05668	11.1	7.9	6.0	0.1	298.15	
R05669	-201.8	4.9	6.0	0.1	298.15	
R05670	264.7	4.2	6.0	0.1	298.15	
R05671	118.7	8.4	6.0	0.1	298.15	
R05672	-17.2	3.4	6.0	0.1	298.15	
R05673	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05674	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05675	879.3	2.1	6.0	0.1	298.15	
R05676	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05677	-8.6	3.5	6.0	0.1	298.15	
R05678	26.4	1.9	6.0	0.1	298.15	
R05679	25.2	2.9	6.0	0.1	298.15	
R05680	26.3	2.9	6.0	0.1	298.15	
R05681	27.1	1.9	6.0	0.1	298.15	
R05682	13.1	3.1	6.0	0.1	298.15	
R05683	26.4	1.9	6.0	0.1	298.15	
R05684	27.5	2.0	6.0	0.1	298.15	
R05685	28.9	2.0	6.0	0.1	298.15	
R05686	29.9	2.0	6.0	0.1	298.15	
R05687	25.5	11.5	6.0	0.1	298.15	
R05688	29.1	2.4	6.0	0.1	298.15	
R05689	26.4	1.9	6.0	0.1	298.15	
R05690	26.4	1.9	6.0	0.1	298.15	
R05691	13.1	3.1	6.0	0.1	298.15	
R05692	13.1	3.1	6.0	0.1	298.15	
R05693	26.4	1.9	6.0	0.1	298.15	
R05694	27.4	2.0	6.0	0.1	298.15	
R05695	-281.2	17.5	6.0	0.1	298.15	
R05696	-116.6	10.2	6.0	0.1	298.15	
R05697	-164.6	8.5	6.0	0.1	298.15	
R05698	-120.2	8.8	6.0	0.1	298.15	
R05699	-25.5	2.2	6.0	0.1	298.15	
R05700	-19.3	8.8	6.0	0.1	298.15	
R05701	-18.3	8.9	6.0	0.1	298.15	
R05702	66.2	3.5	6.0	0.1	298.15	
R05703	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05704	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05705	27.4	5.9	6.0	0.1	298.15	
R05706	28.5	5.9	6.0	0.1	298.15	
R05707	0.9	11.1	6.0	0.1	298.15	
R05708	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05711	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05712	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05713	39.4	8.6	6.0	0.1	298.15	
R05714	24.9	6.0	6.0	0.1	298.15	
R05715	23.8	4.0	6.0	0.1	298.15	
R05716	24.9	4.0	6.0	0.1	298.15	
R05717	20.0	7.6	6.0	0.1	298.15	
R05718	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05719	-321.3	15.7	6.0	0.1	298.15	
R05720	-362.2	15.1	6.0	0.1	298.15	
R05721	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05722	-449.0	9.2	6.0	0.1	298.15	
R05723	-505.8	9.8	6.0	0.1	298.15	
R05724	-482.9	20.1	6.0	0.1	298.15	
R05725	-483.9	20.1	6.0	0.1	298.15	
R05727	-416.5	6.5	6.0	0.1	298.15	
R05728	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05729	-424.8	8.8	6.0	0.1	298.15	
R05730	-424.8	8.8	6.0	0.1	298.15	
R05731	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05732	-448.1	7.0	6.0	0.1	298.15	
R05733	-442.6	6.7	6.0	0.1	298.15	
R05734	-497.0	6.2	6.0	0.1	298.15	
R05735	-19.9	8.2	6.0	0.1	298.15	
R05736	-402.1	6.1	6.0	0.1	298.15	
R05737	-443.6	6.7	6.0	0.1	298.15	
R05738	-498.1	6.2	6.0	0.1	298.15	
R05739	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05740	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05741	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05742	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05743	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05744	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05745	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05746	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05747	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05748	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05749	-48.6	18.5	6.0	0.1	298.15	
R05750	-48.6	18.5	6.0	0.1	298.15	
R05751	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05752	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05753	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05754	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05755	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05756	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05757	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05758	-26.7	4.3	6.0	0.1	298.15	
R05759	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05760	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05761	10.4	7.2	6.0	0.1	298.15	
R05762	10.4	7.2	6.0	0.1	298.15	
R05763	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05764	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05765	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05766	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05767	8.7	3.4	6.0	0.1	298.15	
R05768	-10.9	8.1	6.0	0.1	298.15	
R05769	-61.1	5.3	6.0	0.1	298.15	
R05771	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05772	-0.7	2.9	6.0	0.1	298.15	
R05773	-0.2	15.0	6.0	0.1	298.15	
R05774	-17.1	6.1	6.0	0.1	298.15	
R05775	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05776	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05777	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05778	-502.7	12.1	6.0	0.1	298.15	
R05779	-20.2	2.5	6.0	0.1	298.15	
R05780	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05781	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05782	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05783	-12.4	4.4	6.0	0.1	298.15	
R05784	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05788	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05789	-16.9	2.6	6.0	0.1	298.15	
R05790	-14.2	2.4	6.0	0.1	298.15	
R05791	-16.0	2.4	6.0	0.1	298.15	
R05792	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05793	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05794	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05795	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05798	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05799	-4.0	2.5	6.0	0.1	298.15	
R05800	-13.9	2.7	6.0	0.1	298.15	
R05801	-19.0	2.7	6.0	0.1	298.15	
R05802	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05803	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05804	-7.6	0.9	6.0	0.1	298.15	
R05805	-4.0	1.4	6.0	0.1	298.15	
R05806	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05807	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05808	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05809	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05810	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05811	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05812	35.4	14.9	6.0	0.1	298.15	
R05813	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05814	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05815	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05817	13.2	9.9	6.0	0.1	298.15	
R05818	25.0	8.2	6.0	0.1	298.15	
R05819	25.3	8.6	6.0	0.1	298.15	
R05820	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05821	-473.3	8.7	6.0	0.1	298.15	
R05822	-522.5	6.7	6.0	0.1	298.15	
R05823	39.6	7.2	6.0	0.1	298.15	
R05824	-78.8	6.6	6.0	0.1	298.15	
R05825	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05826	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05827	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05828	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05829	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05830	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05831	25.4	2.7	6.0	0.1	298.15	
R05832	-415.2	6.4	6.0	0.1	298.15	
R05833	-360.3	29.5	6.0	0.1	298.15	
R05834	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05835	-1.9	4.3	6.0	0.1	298.15	
R05836	32.1	6.9	6.0	0.1	298.15	
R05837	2.7	6.2	6.0	0.1	298.15	
R05838	-228.2	8.4	6.0	0.1	298.15	
R05839	0.7	7.2	6.0	0.1	298.15	
R05840	581.4	11.1	6.0	0.1	298.15	
R05841	-17.4	17.1	6.0	0.1	298.15	
R05842	18.0	7.7	6.0	0.1	298.15	
R05843	-357.0	12.5	6.0	0.1	298.15	
R05844	56.6	8.1	6.0	0.1	298.15	
R05845	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05846	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05847	-14.9	15.1	6.0	0.1	298.15	
R05848	-14.9	15.1	6.0	0.1	298.15	
R05849	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05850	-0.5	2.6	6.0	0.1	298.15	
R05852	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05853	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05854	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05855	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05856	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05857	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05858	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05859	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05860	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05861	-95.7	8.6	6.0	0.1	298.15	
R05862	-85.8	12.7	6.0	0.1	298.15	
R05863	-92.6	11.2	6.0	0.1	298.15	
R05864	-0.7	2.9	6.0	0.1	298.15	
R05865	-37.1	3.4	6.0	0.1	298.15	
R05866	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05867	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05868	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05869	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05870	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05871	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05872	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05873	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05874	-14.9	15.1	6.0	0.1	298.15	
R05875	18.1	5.9	6.0	0.1	298.15	
R05876	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05877	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05878	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05879	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05880	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05881	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05882	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05884	-68.3	6.4	6.0	0.1	298.15	
R05885	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05886	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05887	-12.6	42.8	6.0	0.1	298.15	
R05888	74.6	3.5	6.0	0.1	298.15	
R05889	-12.6	42.8	6.0	0.1	298.15	
R05890	74.6	3.5	6.0	0.1	298.15	
R05891	nan	nan	6.0	0.1	298.15	uncertainty is too high
R05892	388.8	21.1	6.0	0.1	298.15	
R05893	314.2	19.9	6.0	0.1	298.15	
R05894	570.2	22.8	6.0	0.1	298.15	
R05895	119.2	18.4	6.0	0.1	298.15	
R05896	-203.1	3.6	6.0	0.1	298.15	
R05897	-173.5	3.9	6.0	0.1	298.15	
R05898	82.2	6.4	6.0	0.1	298.15	
R05899	-157.1	1.3	6.0	0.1	298.15	
R05900	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06046	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06047	-8.9	4.3	6.0	0.1	298.15	
R06048	-61.1	5.3	6.0	0.1	298.15	
R06054	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06063	-131.0	21.6	6.0	0.1	298.15	
R06064	-131.0	21.6	6.0	0.1	298.15	
R06117	12.1	3.0	6.0	0.1	298.15	
R06119	-415.2	6.4	6.0	0.1	298.15	
R06120	-173.7	11.9	6.0	0.1	298.15	
R06124	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06126	30.0	3.6	6.0	0.1	298.15	
R06131	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06132	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06133	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06134	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06137	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06146	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06154	-78.5	10.6	6.0	0.1	298.15	
R06166	13.1	3.1	6.0	0.1	298.15	
R06171	-2.5	4.3	6.0	0.1	298.15	
R06180	35.0	4.6	6.0	0.1	298.15	
R06194	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06195	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06196	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06223	-160.6	9.2	6.0	0.1	298.15	
R06254	-680.8	43.9	6.0	0.1	298.15	
R06255	-679.1	43.9	6.0	0.1	298.15	
R06256	-11.8	3.3	6.0	0.1	298.15	
R06257	288.0	23.5	6.0	0.1	298.15	
R06265	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06266	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06267	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06268	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06269	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06270	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06271	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06272	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06282	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06284	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06286	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06287	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06288	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06291	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06292	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06293	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06294	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06295	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06296	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06297	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06298	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06299	-53.5	33.3	6.0	0.1	298.15	
R06300	-53.5	33.3	6.0	0.1	298.15	
R06301	-155.0	35.2	6.0	0.1	298.15	
R06302	-155.0	35.2	6.0	0.1	298.15	
R06303	-137.6	34.0	6.0	0.1	298.15	
R06304	-161.8	42.2	6.0	0.1	298.15	
R06305	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06306	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06307	5.2	4.4	6.0	0.1	298.15	
R06308	-415.2	6.4	6.0	0.1	298.15	
R06309	-415.2	6.4	6.0	0.1	298.15	
R06310	-0.4	15.1	6.0	0.1	298.15	
R06311	5.2	4.4	6.0	0.1	298.15	
R06312	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06313	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06314	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06315	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06316	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06317	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06318	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06319	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06320	321.4	11.5	6.0	0.1	298.15	
R06321	1570.1	30.4	6.0	0.1	298.15	
R06322	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06323	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06324	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06325	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06326	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06327	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06328	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06329	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06330	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06331	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06332	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06333	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06334	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06335	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06336	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06337	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06338	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06339	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06340	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06341	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06342	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06343	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06344	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06345	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06346	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06347	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06348	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06349	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06350	nan	nan	6.0	0.1	298.15	uncertainty is too high
R06351	-402.1	6.1	6.0	0.1	298.15	
R06352	-157.1	1.3	6.0	0.1	298.15	
R06353	-157.1	1.3	6.0	0.1	298.15	
R06354	-443.6	6.7	6.0	0.1	298.15	
R06355	-29.6	1.7	6.0	0.1	298.15	
