!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R05318	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05320	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05321	-393.8	6.9	7.5	0.1	298.15	
R05322	-393.8	6.9	7.5	0.1	298.15	
R05323	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05324	-66.0	5.3	7.5	0.1	298.15	
R05325	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05326	8.1	6.3	7.5	0.1	298.15	
R05328	-3.0	5.2	7.5	0.1	298.15	
R05329	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05330	26.6	6.4	7.5	0.1	298.15	
R05331	-95.2	27.5	7.5	0.1	298.15	
R05332	-21.2	7.7	7.5	0.1	298.15	
R05333	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05334	-93.3	9.0	7.5	0.1	298.15	
R05335	6.1	14.9	7.5	0.1	298.15	
R05336	-22.3	15.3	7.5	0.1	298.15	
R05337	0.0	3.8	7.5	0.1	298.15	
R05338	-26.4	3.3	7.5	0.1	298.15	
R05339	-14.2	3.3	7.5	0.1	298.15	
R05341	-208.0	16.5	7.5	0.1	298.15	
R05344	-475.2	6.1	7.5	0.1	298.15	
R05345	-233.8	3.4	7.5	0.1	298.15	
R05346	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05347	20.3	2.0	7.5	0.1	298.15	
R05348	20.3	2.0	7.5	0.1	298.15	
R05349	3.5	3.0	7.5	0.1	298.15	
R05350	4.5	3.1	7.5	0.1	298.15	
R05351	-43.9	7.3	7.5	0.1	298.15	
R05352	17.8	1.9	7.5	0.1	298.15	
R05353	-43.9	2.2	7.5	0.1	298.15	
R05354	-29.4	11.5	7.5	0.1	298.15	
R05355	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05356	7.2	8.2	7.5	0.1	298.15	
R05357	-57.7	11.0	7.5	0.1	298.15	
R05358	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05359	-62.0	8.5	7.5	0.1	298.15	
R05360	-51.3	5.0	7.5	0.1	298.15	
R05361	-61.4	6.1	7.5	0.1	298.15	
R05362	-55.1	3.2	7.5	0.1	298.15	
R05363	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05364	-55.1	3.2	7.5	0.1	298.15	
R05365	-55.9	5.0	7.5	0.1	298.15	
R05366	-67.4	5.3	7.5	0.1	298.15	
R05367	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05368	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05369	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05370	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05371	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05372	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05373	-25.2	7.0	7.5	0.1	298.15	
R05374	-15.8	6.1	7.5	0.1	298.15	
R05375	-6.9	6.5	7.5	0.1	298.15	
R05376	17.0	6.1	7.5	0.1	298.15	
R05377	-11.9	6.5	7.5	0.1	298.15	
R05378	-2.1	8.7	7.5	0.1	298.15	
R05379	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05380	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05381	16.4	9.5	7.5	0.1	298.15	
R05382	-37.4	15.7	7.5	0.1	298.15	
R05383	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05384	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05385	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05386	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05387	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05388	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05389	0.0	0.0	7.5	0.1	298.15	
R05390	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05391	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05392	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05393	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05394	10.6	7.0	7.5	0.1	298.15	
R05395	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05396	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05397	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05398	0.5	5.9	7.5	0.1	298.15	
R05399	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05400	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05401	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05402	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05403	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05404	-258.7	10.3	7.5	0.1	298.15	
R05405	-252.2	11.5	7.5	0.1	298.15	
R05406	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05407	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05408	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05409	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05410	-271.3	17.1	7.5	0.1	298.15	
R05411	-262.4	10.9	7.5	0.1	298.15	
R05412	-347.5	14.0	7.5	0.1	298.15	
R05413	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05414	-428.3	20.6	7.5	0.1	298.15	
R05415	-257.9	10.9	7.5	0.1	298.15	
R05416	-258.8	10.3	7.5	0.1	298.15	
R05417	-393.3	13.2	7.5	0.1	298.15	
R05418	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05419	-592.8	9.8	7.5	0.1	298.15	
R05420	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05421	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05422	-405.6	6.4	7.5	0.1	298.15	
R05423	-322.9	25.4	7.5	0.1	298.15	
R05424	-5.1	3.3	7.5	0.1	298.15	
R05425	-394.5	6.1	7.5	0.1	298.15	
R05426	-436.4	6.6	7.5	0.1	298.15	
R05427	-330.6	6.4	7.5	0.1	298.15	
R05428	-394.1	13.6	7.5	0.1	298.15	
R05429	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05430	-403.5	16.8	7.5	0.1	298.15	
R05431	-490.9	7.6	7.5	0.1	298.15	
R05432	-405.5	16.9	7.5	0.1	298.15	
R05433	-492.9	7.6	7.5	0.1	298.15	
R05434	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05435	-389.9	25.4	7.5	0.1	298.15	
R05436	-391.9	25.4	7.5	0.1	298.15	
R05437	-403.5	16.8	7.5	0.1	298.15	
R05438	-405.5	16.9	7.5	0.1	298.15	
R05439	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05440	-393.3	13.2	7.5	0.1	298.15	
R05441	-439.6	7.0	7.5	0.1	298.15	
R05442	-392.4	6.1	7.5	0.1	298.15	
R05443	-392.4	6.1	7.5	0.1	298.15	
R05444	-433.0	10.9	7.5	0.1	298.15	
R05445	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05446	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05447	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05448	-438.8	7.0	7.5	0.1	298.15	
R05449	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05450	-438.4	7.0	7.5	0.1	298.15	
R05451	13.9	16.6	7.5	0.1	298.15	
R05452	-11.2	15.3	7.5	0.1	298.15	
R05453	-35.1	3.2	7.5	0.1	298.15	
R05454	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05455	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05456	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05459	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05462	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05463	-439.3	7.0	7.5	0.1	298.15	
R05465	-124.2	13.5	7.5	0.1	298.15	
R05466	-449.1	9.2	7.5	0.1	298.15	
R05467	-1.9	14.6	7.5	0.1	298.15	
R05468	-595.3	24.9	7.5	0.1	298.15	
R05469	-525.8	11.0	7.5	0.1	298.15	
R05470	-274.3	3.1	7.5	0.1	298.15	
R05471	-21.3	2.0	7.5	0.1	298.15	
R05472	-34.6	11.5	7.5	0.1	298.15	
R05473	-632.9	4.1	7.5	0.1	298.15	
R05474	17.5	6.5	7.5	0.1	298.15	
R05475	-424.1	9.2	7.5	0.1	298.15	
R05476	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05477	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05478	-3.9	2.9	7.5	0.1	298.15	
R05479	160.6	1.7	7.5	0.1	298.15	
R05480	274.6	6.4	7.5	0.1	298.15	
R05481	156.4	2.2	7.5	0.1	298.15	
R05482	-164.1	8.1	7.5	0.1	298.15	
R05483	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05484	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05485	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05486	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05487	-440.2	8.6	7.5	0.1	298.15	
R05488	-361.4	10.6	7.5	0.1	298.15	
R05489	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05490	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05491	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05492	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05493	-313.3	10.7	7.5	0.1	298.15	
R05495	-7.3	1.8	7.5	0.1	298.15	
R05496	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05497	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05498	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05499	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05500	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05501	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05502	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05503	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05504	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05505	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05506	-32.6	2.7	7.5	0.1	298.15	
R05507	-0.2	3.7	7.5	0.1	298.15	
R05508	3.4	15.2	7.5	0.1	298.15	
R05509	-4.9	15.3	7.5	0.1	298.15	
R05510	29.7	8.5	7.5	0.1	298.15	
R05511	90.4	12.8	7.5	0.1	298.15	
R05512	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05515	-20.2	2.0	7.5	0.1	298.15	
R05516	0.6	0.9	7.5	0.1	298.15	
R05518	-57.5	13.7	7.5	0.1	298.15	
R05519	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05520	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05521	-339.8	6.5	7.5	0.1	298.15	
R05522	-339.8	6.5	7.5	0.1	298.15	
R05526	-4.5	3.1	7.5	0.1	298.15	
R05527	0.0	0.0	7.5	0.1	298.15	
R05530	17.0	9.5	7.5	0.1	298.15	
R05531	-20.3	9.5	7.5	0.1	298.15	
R05532	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05533	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05534	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05535	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05536	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05537	-309.3	6.5	7.5	0.1	298.15	
R05538	9.3	5.3	7.5	0.1	298.15	
R05539	590.9	14.7	7.5	0.1	298.15	
R05540	553.2	13.7	7.5	0.1	298.15	
R05541	-422.8	9.2	7.5	0.1	298.15	
R05542	-422.8	9.2	7.5	0.1	298.15	
R05543	-115.9	25.0	7.5	0.1	298.15	
R05544	95.1	8.7	7.5	0.1	298.15	
R05545	-126.1	8.4	7.5	0.1	298.15	
R05546	79.1	21.3	7.5	0.1	298.15	
R05547	29.8	14.4	7.5	0.1	298.15	
R05548	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05549	12.0	9.9	7.5	0.1	298.15	
R05551	12.5	4.4	7.5	0.1	298.15	
R05552	-4.9	5.8	7.5	0.1	298.15	
R05553	-64.1	13.6	7.5	0.1	298.15	
R05554	-34.9	10.3	7.5	0.1	298.15	
R05555	-75.1	7.0	7.5	0.1	298.15	
R05558	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05559	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05560	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05561	-57.2	13.9	7.5	0.1	298.15	
R05562	-78.1	14.7	7.5	0.1	298.15	
R05563	-32.4	9.1	7.5	0.1	298.15	
R05564	-424.5	15.4	7.5	0.1	298.15	
R05565	-365.3	13.2	7.5	0.1	298.15	
R05566	-16.2	9.3	7.5	0.1	298.15	
R05567	-368.5	13.2	7.5	0.1	298.15	
R05568	-427.7	15.4	7.5	0.1	298.15	
R05569	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05570	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05571	11.3	2.3	7.5	0.1	298.15	
R05572	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05573	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05574	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05575	17.8	1.9	7.5	0.1	298.15	
R05576	6.7	15.3	7.5	0.1	298.15	
R05577	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05578	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05579	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05580	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05581	18.9	19.1	7.5	0.1	298.15	
R05582	-62.3	6.0	7.5	0.1	298.15	
R05583	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05584	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05585	32.1	4.9	7.5	0.1	298.15	
R05586	-32.6	2.7	7.5	0.1	298.15	
R05587	-26.9	5.6	7.5	0.1	298.15	
R05588	-3.1	15.4	7.5	0.1	298.15	
R05590	-11.7	4.4	7.5	0.1	298.15	
R05591	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05592	36.3	10.7	7.5	0.1	298.15	
R05593	47.2	10.2	7.5	0.1	298.15	
R05594	68.4	9.9	7.5	0.1	298.15	
R05595	5.6	15.7	7.5	0.1	298.15	
R05596	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05597	0.0	5.8	7.5	0.1	298.15	
R05598	-40.5	4.1	7.5	0.1	298.15	
R05599	3.2	3.7	7.5	0.1	298.15	
R05600	86.9	6.6	7.5	0.1	298.15	
R05601	-0.7	2.9	7.5	0.1	298.15	
R05602	102.3	19.5	7.5	0.1	298.15	
R05603	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05604	9.7	7.2	7.5	0.1	298.15	
R05605	15.5	4.1	7.5	0.1	298.15	
R05606	-37.4	7.3	7.5	0.1	298.15	
R05607	12.7	3.4	7.5	0.1	298.15	
R05608	-41.9	2.4	7.5	0.1	298.15	
R05609	40.5	21.6	7.5	0.1	298.15	
R05610	-15.5	19.7	7.5	0.1	298.15	
R05611	75.1	7.0	7.5	0.1	298.15	
R05612	-75.1	7.0	7.5	0.1	298.15	
R05613	-75.1	7.0	7.5	0.1	298.15	
R05614	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05615	-78.1	5.4	7.5	0.1	298.15	
R05616	-78.1	5.4	7.5	0.1	298.15	
R05617	-2909.1	29.4	7.5	0.1	298.15	
R05618	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05619	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05620	-11.2	15.3	7.5	0.1	298.15	
R05621	-338.6	15.9	7.5	0.1	298.15	
R05622	-339.6	15.9	7.5	0.1	298.15	
R05623	-213.0	8.3	7.5	0.1	298.15	
R05625	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05626	-14.8	2.4	7.5	0.1	298.15	
R05627	-29.6	2.5	7.5	0.1	298.15	
R05629	0.5	10.6	7.5	0.1	298.15	
R05630	0.5	10.6	7.5	0.1	298.15	
R05631	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05632	-446.7	9.4	7.5	0.1	298.15	
R05633	-4.0	9.4	7.5	0.1	298.15	
R05634	-7.9	8.1	7.5	0.1	298.15	
R05635	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05636	-26.1	6.7	7.5	0.1	298.15	
R05637	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05639	11.9	15.1	7.5	0.1	298.15	
R05640	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05641	58.9	2.5	7.5	0.1	298.15	
R05642	71.3	8.9	7.5	0.1	298.15	
R05643	-43.9	2.2	7.5	0.1	298.15	
R05644	-9.7	6.5	7.5	0.1	298.15	
R05645	1.5	4.5	7.5	0.1	298.15	
R05646	-12.0	2.7	7.5	0.1	298.15	
R05647	-9.0	2.4	7.5	0.1	298.15	
R05648	9.6	4.1	7.5	0.1	298.15	
R05649	-41.7	2.2	7.5	0.1	298.15	
R05650	-373.5	12.0	7.5	0.1	298.15	
R05651	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05652	0.0	3.8	7.5	0.1	298.15	
R05653	-394.1	33.7	7.5	0.1	298.15	
R05654	-366.1	35.3	7.5	0.1	298.15	
R05655	-438.5	7.0	7.5	0.1	298.15	
R05656	-72.4	34.2	7.5	0.1	298.15	
R05657	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05658	17.7	31.1	7.5	0.1	298.15	
R05659	-45.9	4.0	7.5	0.1	298.15	
R05661	-17.1	2.4	7.5	0.1	298.15	
R05662	-16.2	8.2	7.5	0.1	298.15	
R05663	-41.7	2.2	7.5	0.1	298.15	
R05664	-41.7	2.2	7.5	0.1	298.15	
R05665	-394.1	13.6	7.5	0.1	298.15	
R05666	-203.2	3.6	7.5	0.1	298.15	
R05668	2.5	7.9	7.5	0.1	298.15	
R05669	-196.3	4.9	7.5	0.1	298.15	
R05670	299.7	4.2	7.5	0.1	298.15	
R05671	101.7	8.4	7.5	0.1	298.15	
R05672	-25.6	3.4	7.5	0.1	298.15	
R05673	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05674	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05675	887.2	2.1	7.5	0.1	298.15	
R05676	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05677	-9.6	3.5	7.5	0.1	298.15	
R05678	17.8	1.9	7.5	0.1	298.15	
R05679	15.8	2.9	7.5	0.1	298.15	
R05680	16.8	2.9	7.5	0.1	298.15	
R05681	12.8	1.9	7.5	0.1	298.15	
R05682	4.5	3.1	7.5	0.1	298.15	
R05683	17.8	1.9	7.5	0.1	298.15	
R05684	18.8	2.0	7.5	0.1	298.15	
R05685	20.3	2.0	7.5	0.1	298.15	
R05686	21.2	2.0	7.5	0.1	298.15	
R05687	16.8	11.5	7.5	0.1	298.15	
R05688	20.4	2.4	7.5	0.1	298.15	
R05689	17.8	1.9	7.5	0.1	298.15	
R05690	17.8	1.9	7.5	0.1	298.15	
R05691	4.5	3.1	7.5	0.1	298.15	
R05692	4.5	3.1	7.5	0.1	298.15	
R05693	17.8	1.9	7.5	0.1	298.15	
R05694	18.8	2.0	7.5	0.1	298.15	
R05695	-289.9	17.5	7.5	0.1	298.15	
R05696	-116.6	10.2	7.5	0.1	298.15	
R05697	-173.3	8.5	7.5	0.1	298.15	
R05698	-120.2	8.8	7.5	0.1	298.15	
R05699	-41.3	2.2	7.5	0.1	298.15	
R05700	-36.4	8.8	7.5	0.1	298.15	
R05701	-35.5	8.9	7.5	0.1	298.15	
R05702	57.5	3.5	7.5	0.1	298.15	
R05703	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05704	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05705	18.8	5.9	7.5	0.1	298.15	
R05706	19.8	5.9	7.5	0.1	298.15	
R05707	-16.3	11.1	7.5	0.1	298.15	
R05708	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05711	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05712	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05713	39.3	8.6	7.5	0.1	298.15	
R05714	15.2	6.0	7.5	0.1	298.15	
R05715	15.1	4.0	7.5	0.1	298.15	
R05716	16.1	4.0	7.5	0.1	298.15	
R05717	31.7	7.6	7.5	0.1	298.15	
R05718	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05719	-329.8	15.7	7.5	0.1	298.15	
R05720	-370.2	15.1	7.5	0.1	298.15	
R05721	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05722	-449.1	9.2	7.5	0.1	298.15	
R05723	-507.0	9.8	7.5	0.1	298.15	
R05724	-491.4	20.1	7.5	0.1	298.15	
R05725	-492.4	20.1	7.5	0.1	298.15	
R05727	-407.9	6.5	7.5	0.1	298.15	
R05728	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05729	-416.1	8.8	7.5	0.1	298.15	
R05730	-416.1	8.8	7.5	0.1	298.15	
R05731	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05732	-439.9	7.0	7.5	0.1	298.15	
R05733	-434.0	6.7	7.5	0.1	298.15	
R05734	-496.9	6.2	7.5	0.1	298.15	
R05735	-41.0	8.2	7.5	0.1	298.15	
R05736	-393.4	6.1	7.5	0.1	298.15	
R05737	-434.9	6.7	7.5	0.1	298.15	
R05738	-497.9	6.2	7.5	0.1	298.15	
R05739	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05740	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05741	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05742	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05743	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05744	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05745	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05746	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05747	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05748	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05749	-48.7	18.5	7.5	0.1	298.15	
R05750	-48.7	18.5	7.5	0.1	298.15	
R05751	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05752	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05753	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05754	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05755	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05756	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05757	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05758	-26.6	4.3	7.5	0.1	298.15	
R05759	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05760	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05761	10.4	7.2	7.5	0.1	298.15	
R05762	10.4	7.2	7.5	0.1	298.15	
R05763	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05764	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05765	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05766	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05767	6.5	3.4	7.5	0.1	298.15	
R05768	-15.7	8.1	7.5	0.1	298.15	
R05769	-66.1	5.3	7.5	0.1	298.15	
R05771	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05772	-0.7	2.9	7.5	0.1	298.15	
R05773	-1.4	15.0	7.5	0.1	298.15	
R05774	-8.5	6.1	7.5	0.1	298.15	
R05775	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05776	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05777	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05778	-502.7	12.1	7.5	0.1	298.15	
R05779	-34.0	2.5	7.5	0.1	298.15	
R05780	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05781	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05782	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05783	-12.5	4.4	7.5	0.1	298.15	
R05784	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05788	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05789	-13.8	2.6	7.5	0.1	298.15	
R05790	-11.4	2.4	7.5	0.1	298.15	
R05791	-13.9	2.4	7.5	0.1	298.15	
R05792	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05793	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05794	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05795	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05798	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05799	5.4	2.5	7.5	0.1	298.15	
R05800	-21.9	2.7	7.5	0.1	298.15	
R05801	-26.8	2.7	7.5	0.1	298.15	
R05802	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05803	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05804	-18.1	0.9	7.5	0.1	298.15	
R05805	-15.9	1.4	7.5	0.1	298.15	
R05806	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05807	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05808	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05809	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05810	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05811	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05812	44.0	14.9	7.5	0.1	298.15	
R05813	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05814	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05815	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05817	47.2	9.9	7.5	0.1	298.15	
R05818	43.5	8.2	7.5	0.1	298.15	
R05819	42.1	8.6	7.5	0.1	298.15	
R05820	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05821	-481.8	8.7	7.5	0.1	298.15	
R05822	-539.6	6.7	7.5	0.1	298.15	
R05823	30.9	7.2	7.5	0.1	298.15	
R05824	-78.8	6.6	7.5	0.1	298.15	
R05825	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05826	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05827	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05828	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05829	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05830	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05831	16.8	2.7	7.5	0.1	298.15	
R05832	-406.6	6.4	7.5	0.1	298.15	
R05833	-351.6	29.5	7.5	0.1	298.15	
R05834	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05835	-2.8	4.3	7.5	0.1	298.15	
R05836	49.2	6.9	7.5	0.1	298.15	
R05837	0.2	6.2	7.5	0.1	298.15	
R05838	-231.7	8.4	7.5	0.1	298.15	
R05839	0.6	7.2	7.5	0.1	298.15	
R05840	539.4	11.1	7.5	0.1	298.15	
R05841	-25.7	17.1	7.5	0.1	298.15	
R05842	18.0	7.7	7.5	0.1	298.15	
R05843	-348.4	12.5	7.5	0.1	298.15	
R05844	56.3	8.1	7.5	0.1	298.15	
R05845	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05846	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05847	-12.7	15.1	7.5	0.1	298.15	
R05848	-12.7	15.1	7.5	0.1	298.15	
R05849	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05850	-0.5	2.6	7.5	0.1	298.15	
R05852	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05853	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05854	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05855	nan	nan	7.5	0.1	298.15	uncertainty is too high
R05856	nan	nan	7.5	0.1	298.15	uncertainty is too high
